
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 3	Lines 3 Profile Sample	993	 60	3	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 3	Lines 3 Profile Sample	1030.92	 60	3	0.0894	1	0.0454	Line Profile Sample
Line Profile Sample 3 for Lines 3	Lines 3 Profile Sample	1048.24	 60	3	0.179	2	0.0908	Line Profile Sample
Line Profile Sample 4 for Lines 3	Lines 3 Profile Sample	1078.64	 60	3	0.268	3	0.136	Line Profile Sample
Line Profile Sample 5 for Lines 3	Lines 3 Profile Sample	1113.61	 60	3	0.357	4	0.182	Line Profile Sample
Line Profile Sample 6 for Lines 3	Lines 3 Profile Sample	1154.19	 60	3	0.447	5	0.227	Line Profile Sample
Line Profile Sample 7 for Lines 3	Lines 3 Profile Sample	1169.51	 60	3	0.536	6	0.272	Line Profile Sample
Line Profile Sample 8 for Lines 3	Lines 3 Profile Sample	1164.62	 60	3	0.626	7	0.318	Line Profile Sample
Line Profile Sample 9 for Lines 3	Lines 3 Profile Sample	1144.26	 60	3	0.715	8	0.363	Line Profile Sample
Line Profile Sample 10 for Lines 3	Lines 3 Profile Sample	1113.54	 60	3	0.804	9	0.409	Line Profile Sample
Line Profile Sample 11 for Lines 3	Lines 3 Profile Sample	1095.18	 60	3	0.894	10	0.454	Line Profile Sample
Line Profile Sample 12 for Lines 3	Lines 3 Profile Sample	1107.11	 60	3	0.983	11	0.499	Line Profile Sample
Line Profile Sample 13 for Lines 3	Lines 3 Profile Sample	1127.63	 60	3	1.07	12	0.545	Line Profile Sample
Line Profile Sample 14 for Lines 3	Lines 3 Profile Sample	1121.25	 60	3	1.16	13	0.59	Line Profile Sample
Line Profile Sample 15 for Lines 3	Lines 3 Profile Sample	1159.49	 60	3	1.25	14	0.636	Line Profile Sample
Line Profile Sample 16 for Lines 3	Lines 3 Profile Sample	1189.79	 60	3	1.34	15	0.681	Line Profile Sample
Line Profile Sample 17 for Lines 3	Lines 3 Profile Sample	1208.23	 60	3	1.43	16	0.727	Line Profile Sample
Line Profile Sample 18 for Lines 3	Lines 3 Profile Sample	1237.81	 60	3	1.52	17	0.772	Line Profile Sample
Line Profile Sample 19 for Lines 3	Lines 3 Profile Sample	1357.8	 60	3	1.61	18	0.817	Line Profile Sample
Line Profile Sample 20 for Lines 3	Lines 3 Profile Sample	1497.72	 60	3	1.7	19	0.863	Line Profile Sample
Line Profile Sample 21 for Lines 3	Lines 3 Profile Sample	1606.29	 60	3	1.79	20	0.908	Line Profile Sample
Line Profile Sample 22 for Lines 3	Lines 3 Profile Sample	1624.05	 60	3	1.88	21	0.954	Line Profile Sample
Line Profile Sample 23 for Lines 3	Lines 3 Profile Sample	1579.15	 60	3	1.97	22	0.999	Line Profile Sample
Line Profile Sample 24 for Lines 3	Lines 3 Profile Sample	1578	 60	3	1.97	22.02	1	Line Profile Sample
