
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 41	Lines 41 Profile Sample	889	 57	41	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 41	Lines 41 Profile Sample	959	 57	41	0.0894	1	0.0481	Line Profile Sample
Line Profile Sample 3 for Lines 41	Lines 41 Profile Sample	1032.58	 57	41	0.179	2	0.0961	Line Profile Sample
Line Profile Sample 4 for Lines 41	Lines 41 Profile Sample	1065.93	 57	41	0.268	3	0.144	Line Profile Sample
Line Profile Sample 5 for Lines 41	Lines 41 Profile Sample	1055.86	 57	41	0.357	4	0.192	Line Profile Sample
Line Profile Sample 6 for Lines 41	Lines 41 Profile Sample	1067.67	 57	41	0.447	5	0.24	Line Profile Sample
Line Profile Sample 7 for Lines 41	Lines 41 Profile Sample	1042.74	 57	41	0.536	6	0.288	Line Profile Sample
Line Profile Sample 8 for Lines 41	Lines 41 Profile Sample	1045.29	 57	41	0.626	7	0.336	Line Profile Sample
Line Profile Sample 9 for Lines 41	Lines 41 Profile Sample	1045.78	 57	41	0.715	8	0.384	Line Profile Sample
Line Profile Sample 10 for Lines 41	Lines 41 Profile Sample	1054.08	 57	41	0.804	9	0.433	Line Profile Sample
Line Profile Sample 11 for Lines 41	Lines 41 Profile Sample	1073.86	 57	41	0.894	10	0.481	Line Profile Sample
Line Profile Sample 12 for Lines 41	Lines 41 Profile Sample	1096.1	 57	41	0.983	11	0.529	Line Profile Sample
Line Profile Sample 13 for Lines 41	Lines 41 Profile Sample	1142.77	 57	41	1.07	12	0.577	Line Profile Sample
Line Profile Sample 14 for Lines 41	Lines 41 Profile Sample	1201.38	 57	41	1.16	13	0.625	Line Profile Sample
Line Profile Sample 15 for Lines 41	Lines 41 Profile Sample	1241.77	 57	41	1.25	14	0.673	Line Profile Sample
Line Profile Sample 16 for Lines 41	Lines 41 Profile Sample	1285.83	 57	41	1.34	15	0.721	Line Profile Sample
Line Profile Sample 17 for Lines 41	Lines 41 Profile Sample	1313.23	 57	41	1.43	16	0.769	Line Profile Sample
Line Profile Sample 18 for Lines 41	Lines 41 Profile Sample	1308.75	 57	41	1.52	17	0.817	Line Profile Sample
Line Profile Sample 19 for Lines 41	Lines 41 Profile Sample	1274.78	 57	41	1.61	18	0.865	Line Profile Sample
Line Profile Sample 20 for Lines 41	Lines 41 Profile Sample	1265.71	 57	41	1.7	19	0.913	Line Profile Sample
Line Profile Sample 21 for Lines 41	Lines 41 Profile Sample	1233.8	 57	41	1.79	20	0.961	Line Profile Sample
Line Profile Sample 22 for Lines 41	Lines 41 Profile Sample	1161	 57	41	1.86	20.81	1	Line Profile Sample
