
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 42	Lines 42 Profile Sample	792	 57	42	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 42	Lines 42 Profile Sample	806.78	 57	42	0.0894	1	0.0456	Line Profile Sample
Line Profile Sample 3 for Lines 42	Lines 42 Profile Sample	826.38	 57	42	0.179	2	0.0912	Line Profile Sample
Line Profile Sample 4 for Lines 42	Lines 42 Profile Sample	848.72	 57	42	0.268	3	0.137	Line Profile Sample
Line Profile Sample 5 for Lines 42	Lines 42 Profile Sample	850.37	 57	42	0.357	4	0.182	Line Profile Sample
Line Profile Sample 6 for Lines 42	Lines 42 Profile Sample	861.87	 57	42	0.447	5	0.228	Line Profile Sample
Line Profile Sample 7 for Lines 42	Lines 42 Profile Sample	874.4	 57	42	0.536	6	0.274	Line Profile Sample
Line Profile Sample 8 for Lines 42	Lines 42 Profile Sample	891.5	 57	42	0.626	7	0.319	Line Profile Sample
Line Profile Sample 9 for Lines 42	Lines 42 Profile Sample	903.05	 57	42	0.715	8	0.365	Line Profile Sample
Line Profile Sample 10 for Lines 42	Lines 42 Profile Sample	901.99	 57	42	0.804	9	0.41	Line Profile Sample
Line Profile Sample 11 for Lines 42	Lines 42 Profile Sample	939.07	 57	42	0.894	10	0.456	Line Profile Sample
Line Profile Sample 12 for Lines 42	Lines 42 Profile Sample	978.94	 57	42	0.983	11	0.502	Line Profile Sample
Line Profile Sample 13 for Lines 42	Lines 42 Profile Sample	1025.47	 57	42	1.07	12	0.547	Line Profile Sample
Line Profile Sample 14 for Lines 42	Lines 42 Profile Sample	1082.12	 57	42	1.16	13	0.593	Line Profile Sample
Line Profile Sample 15 for Lines 42	Lines 42 Profile Sample	1158.22	 57	42	1.25	14	0.638	Line Profile Sample
Line Profile Sample 16 for Lines 42	Lines 42 Profile Sample	1287.95	 57	42	1.34	15	0.684	Line Profile Sample
Line Profile Sample 17 for Lines 42	Lines 42 Profile Sample	1469.22	 57	42	1.43	16	0.73	Line Profile Sample
Line Profile Sample 18 for Lines 42	Lines 42 Profile Sample	1627.34	 57	42	1.52	17	0.775	Line Profile Sample
Line Profile Sample 19 for Lines 42	Lines 42 Profile Sample	1761.73	 57	42	1.61	18	0.821	Line Profile Sample
Line Profile Sample 20 for Lines 42	Lines 42 Profile Sample	1844.4	 57	42	1.7	19	0.866	Line Profile Sample
Line Profile Sample 21 for Lines 42	Lines 42 Profile Sample	1903.84	 57	42	1.79	20	0.912	Line Profile Sample
Line Profile Sample 22 for Lines 42	Lines 42 Profile Sample	1881.78	 57	42	1.88	21	0.958	Line Profile Sample
Line Profile Sample 23 for Lines 42	Lines 42 Profile Sample	1723	 57	42	1.96	21.93	1	Line Profile Sample
