
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 32	Lines 32 Profile Sample	1458	 78	32	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 32	Lines 32 Profile Sample	1407.6	 78	32	0.0894	1	0.047	Line Profile Sample
Line Profile Sample 3 for Lines 32	Lines 32 Profile Sample	1342.23	 78	32	0.179	2	0.0941	Line Profile Sample
Line Profile Sample 4 for Lines 32	Lines 32 Profile Sample	1284.71	 78	32	0.268	3	0.141	Line Profile Sample
Line Profile Sample 5 for Lines 32	Lines 32 Profile Sample	1267.95	 78	32	0.357	4	0.188	Line Profile Sample
Line Profile Sample 6 for Lines 32	Lines 32 Profile Sample	1252.11	 78	32	0.447	5	0.235	Line Profile Sample
Line Profile Sample 7 for Lines 32	Lines 32 Profile Sample	1238.19	 78	32	0.536	6	0.282	Line Profile Sample
Line Profile Sample 8 for Lines 32	Lines 32 Profile Sample	1251.29	 78	32	0.626	7	0.329	Line Profile Sample
Line Profile Sample 9 for Lines 32	Lines 32 Profile Sample	1249.68	 78	32	0.715	8	0.376	Line Profile Sample
Line Profile Sample 10 for Lines 32	Lines 32 Profile Sample	1273.76	 78	32	0.804	9	0.423	Line Profile Sample
Line Profile Sample 11 for Lines 32	Lines 32 Profile Sample	1315.15	 78	32	0.894	10	0.47	Line Profile Sample
Line Profile Sample 12 for Lines 32	Lines 32 Profile Sample	1348.66	 78	32	0.983	11	0.517	Line Profile Sample
Line Profile Sample 13 for Lines 32	Lines 32 Profile Sample	1354.8	 78	32	1.07	12	0.564	Line Profile Sample
Line Profile Sample 14 for Lines 32	Lines 32 Profile Sample	1342.46	 78	32	1.16	13	0.611	Line Profile Sample
Line Profile Sample 15 for Lines 32	Lines 32 Profile Sample	1340.76	 78	32	1.25	14	0.659	Line Profile Sample
Line Profile Sample 16 for Lines 32	Lines 32 Profile Sample	1376.97	 78	32	1.34	15	0.706	Line Profile Sample
Line Profile Sample 17 for Lines 32	Lines 32 Profile Sample	1359.02	 78	32	1.43	16	0.753	Line Profile Sample
Line Profile Sample 18 for Lines 32	Lines 32 Profile Sample	1361.6	 78	32	1.52	17	0.8	Line Profile Sample
Line Profile Sample 19 for Lines 32	Lines 32 Profile Sample	1364.53	 78	32	1.61	18	0.847	Line Profile Sample
Line Profile Sample 20 for Lines 32	Lines 32 Profile Sample	1355.34	 78	32	1.7	19	0.894	Line Profile Sample
Line Profile Sample 21 for Lines 32	Lines 32 Profile Sample	1328.22	 78	32	1.79	20	0.941	Line Profile Sample
Line Profile Sample 22 for Lines 32	Lines 32 Profile Sample	1295.66	 78	32	1.88	21	0.988	Line Profile Sample
Line Profile Sample 23 for Lines 32	Lines 32 Profile Sample	1274	 78	32	1.9	21.26	1	Line Profile Sample
