
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 20	Lines 20 Profile Sample	1470	 60	20	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 20	Lines 20 Profile Sample	1597.24	 60	20	0.0894	1	0.05	Line Profile Sample
Line Profile Sample 3 for Lines 20	Lines 20 Profile Sample	1674.88	 60	20	0.179	2	0.1	Line Profile Sample
Line Profile Sample 4 for Lines 20	Lines 20 Profile Sample	1745.48	 60	20	0.268	3	0.15	Line Profile Sample
Line Profile Sample 5 for Lines 20	Lines 20 Profile Sample	1797.32	 60	20	0.357	4	0.2	Line Profile Sample
Line Profile Sample 6 for Lines 20	Lines 20 Profile Sample	1816	 60	20	0.447	5	0.25	Line Profile Sample
Line Profile Sample 7 for Lines 20	Lines 20 Profile Sample	1889.12	 60	20	0.536	6	0.3	Line Profile Sample
Line Profile Sample 8 for Lines 20	Lines 20 Profile Sample	1981.89	 60	20	0.626	7	0.35	Line Profile Sample
Line Profile Sample 9 for Lines 20	Lines 20 Profile Sample	2100.37	 60	20	0.715	8	0.4	Line Profile Sample
Line Profile Sample 10 for Lines 20	Lines 20 Profile Sample	2198.52	 60	20	0.804	9	0.45	Line Profile Sample
Line Profile Sample 11 for Lines 20	Lines 20 Profile Sample	2262	 60	20	0.894	10	0.5	Line Profile Sample
Line Profile Sample 12 for Lines 20	Lines 20 Profile Sample	2285.24	 60	20	0.983	11	0.55	Line Profile Sample
Line Profile Sample 13 for Lines 20	Lines 20 Profile Sample	2291.2	 60	20	1.07	12	0.6	Line Profile Sample
Line Profile Sample 14 for Lines 20	Lines 20 Profile Sample	2287.72	 60	20	1.16	13	0.65	Line Profile Sample
Line Profile Sample 15 for Lines 20	Lines 20 Profile Sample	2279.2	 60	20	1.25	14	0.7	Line Profile Sample
Line Profile Sample 16 for Lines 20	Lines 20 Profile Sample	2267	 60	20	1.34	15	0.75	Line Profile Sample
Line Profile Sample 17 for Lines 20	Lines 20 Profile Sample	2230.11	 60	20	1.43	16	0.8	Line Profile Sample
Line Profile Sample 18 for Lines 20	Lines 20 Profile Sample	2205.23	 60	20	1.52	17	0.85	Line Profile Sample
Line Profile Sample 19 for Lines 20	Lines 20 Profile Sample	2178.11	 60	20	1.61	18	0.9	Line Profile Sample
Line Profile Sample 20 for Lines 20	Lines 20 Profile Sample	2124.55	 60	20	1.7	19	0.95	Line Profile Sample
Line Profile Sample 21 for Lines 20	Lines 20 Profile Sample	2072.97	 60	20	1.79	20	1	Line Profile Sample
Line Profile Sample 22 for Lines 20	Lines 20 Profile Sample	2073	 60	20	1.79	20	1	Line Profile Sample
