
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 17	Lines 17 Profile Sample	1283	 78	17	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 17	Lines 17 Profile Sample	1266.74	 78	17	0.0894	1	0.0476	Line Profile Sample
Line Profile Sample 3 for Lines 17	Lines 17 Profile Sample	1260.48	 78	17	0.179	2	0.0951	Line Profile Sample
Line Profile Sample 4 for Lines 17	Lines 17 Profile Sample	1274.79	 78	17	0.268	3	0.143	Line Profile Sample
Line Profile Sample 5 for Lines 17	Lines 17 Profile Sample	1277.43	 78	17	0.357	4	0.19	Line Profile Sample
Line Profile Sample 6 for Lines 17	Lines 17 Profile Sample	1293.41	 78	17	0.447	5	0.238	Line Profile Sample
Line Profile Sample 7 for Lines 17	Lines 17 Profile Sample	1310.78	 78	17	0.536	6	0.285	Line Profile Sample
Line Profile Sample 8 for Lines 17	Lines 17 Profile Sample	1328.97	 78	17	0.626	7	0.333	Line Profile Sample
Line Profile Sample 9 for Lines 17	Lines 17 Profile Sample	1324.55	 78	17	0.715	8	0.381	Line Profile Sample
Line Profile Sample 10 for Lines 17	Lines 17 Profile Sample	1348.63	 78	17	0.804	9	0.428	Line Profile Sample
Line Profile Sample 11 for Lines 17	Lines 17 Profile Sample	1347.04	 78	17	0.894	10	0.476	Line Profile Sample
Line Profile Sample 12 for Lines 17	Lines 17 Profile Sample	1339.22	 78	17	0.983	11	0.523	Line Profile Sample
Line Profile Sample 13 for Lines 17	Lines 17 Profile Sample	1351.56	 78	17	1.07	12	0.571	Line Profile Sample
Line Profile Sample 14 for Lines 17	Lines 17 Profile Sample	1384.03	 78	17	1.16	13	0.618	Line Profile Sample
Line Profile Sample 15 for Lines 17	Lines 17 Profile Sample	1422.07	 78	17	1.25	14	0.666	Line Profile Sample
Line Profile Sample 16 for Lines 17	Lines 17 Profile Sample	1450.75	 78	17	1.34	15	0.713	Line Profile Sample
Line Profile Sample 17 for Lines 17	Lines 17 Profile Sample	1507.49	 78	17	1.43	16	0.761	Line Profile Sample
Line Profile Sample 18 for Lines 17	Lines 17 Profile Sample	1578.4	 78	17	1.52	17	0.809	Line Profile Sample
Line Profile Sample 19 for Lines 17	Lines 17 Profile Sample	1586.36	 78	17	1.61	18	0.856	Line Profile Sample
Line Profile Sample 20 for Lines 17	Lines 17 Profile Sample	1578.99	 78	17	1.7	19	0.904	Line Profile Sample
Line Profile Sample 21 for Lines 17	Lines 17 Profile Sample	1578.55	 78	17	1.79	20	0.951	Line Profile Sample
Line Profile Sample 22 for Lines 17	Lines 17 Profile Sample	1635.06	 78	17	1.88	21	0.999	Line Profile Sample
Line Profile Sample 23 for Lines 17	Lines 17 Profile Sample	1637	 78	17	1.88	21.02	1	Line Profile Sample
