
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 37	Lines 37 Profile Sample	956	 57	37	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 37	Lines 37 Profile Sample	1061.85	 57	37	0.0894	1	0.0424	Line Profile Sample
Line Profile Sample 3 for Lines 37	Lines 37 Profile Sample	1083.29	 57	37	0.179	2	0.0847	Line Profile Sample
Line Profile Sample 4 for Lines 37	Lines 37 Profile Sample	1082.48	 57	37	0.268	3	0.127	Line Profile Sample
Line Profile Sample 5 for Lines 37	Lines 37 Profile Sample	1051.15	 57	37	0.357	4	0.169	Line Profile Sample
Line Profile Sample 6 for Lines 37	Lines 37 Profile Sample	1032.34	 57	37	0.447	5	0.212	Line Profile Sample
Line Profile Sample 7 for Lines 37	Lines 37 Profile Sample	1044.89	 57	37	0.536	6	0.254	Line Profile Sample
Line Profile Sample 8 for Lines 37	Lines 37 Profile Sample	1082.51	 57	37	0.626	7	0.297	Line Profile Sample
Line Profile Sample 9 for Lines 37	Lines 37 Profile Sample	1119.07	 57	37	0.715	8	0.339	Line Profile Sample
Line Profile Sample 10 for Lines 37	Lines 37 Profile Sample	1134.52	 57	37	0.804	9	0.381	Line Profile Sample
Line Profile Sample 11 for Lines 37	Lines 37 Profile Sample	1143.07	 57	37	0.894	10	0.424	Line Profile Sample
Line Profile Sample 12 for Lines 37	Lines 37 Profile Sample	1135.41	 57	37	0.983	11	0.466	Line Profile Sample
Line Profile Sample 13 for Lines 37	Lines 37 Profile Sample	1132.23	 57	37	1.07	12	0.508	Line Profile Sample
Line Profile Sample 14 for Lines 37	Lines 37 Profile Sample	1117.8	 57	37	1.16	13	0.551	Line Profile Sample
Line Profile Sample 15 for Lines 37	Lines 37 Profile Sample	1110.37	 57	37	1.25	14	0.593	Line Profile Sample
Line Profile Sample 16 for Lines 37	Lines 37 Profile Sample	1137.54	 57	37	1.34	15	0.636	Line Profile Sample
Line Profile Sample 17 for Lines 37	Lines 37 Profile Sample	1179.32	 57	37	1.43	16	0.678	Line Profile Sample
Line Profile Sample 18 for Lines 37	Lines 37 Profile Sample	1190.08	 57	37	1.52	17	0.72	Line Profile Sample
Line Profile Sample 19 for Lines 37	Lines 37 Profile Sample	1194.39	 57	37	1.61	18	0.763	Line Profile Sample
Line Profile Sample 20 for Lines 37	Lines 37 Profile Sample	1212.43	 57	37	1.7	19	0.805	Line Profile Sample
Line Profile Sample 21 for Lines 37	Lines 37 Profile Sample	1262.86	 57	37	1.79	20	0.847	Line Profile Sample
Line Profile Sample 22 for Lines 37	Lines 37 Profile Sample	1421.35	 57	37	1.88	21	0.89	Line Profile Sample
Line Profile Sample 23 for Lines 37	Lines 37 Profile Sample	1554	 57	37	1.97	22	0.932	Line Profile Sample
Line Profile Sample 24 for Lines 37	Lines 37 Profile Sample	1590.22	 57	37	2.06	23	0.975	Line Profile Sample
Line Profile Sample 25 for Lines 37	Lines 37 Profile Sample	1556	 57	37	2.11	23.6	1	Line Profile Sample
