
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	908	12	0	0	0
Line Profile Sample 2 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	957.91	12	0.0894	1	0.0311
Line Profile Sample 3 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1062.71	12	0.179	2	0.0621
Line Profile Sample 4 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1214.03	12	0.268	3	0.0932
Line Profile Sample 5 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1317.51	12	0.357	4	0.124
Line Profile Sample 6 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1408.45	12	0.447	5	0.155
Line Profile Sample 7 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1453.74	12	0.536	6	0.186
Line Profile Sample 8 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1435.59	12	0.626	7	0.217
Line Profile Sample 9 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1430.88	12	0.715	8	0.248
Line Profile Sample 10 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1443.82	12	0.804	9	0.279
Line Profile Sample 11 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1405.39	12	0.894	10	0.311
Line Profile Sample 12 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1436.95	12	0.983	11	0.342
Line Profile Sample 13 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1454.11	12	1.07	12	0.373
Line Profile Sample 14 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1457.42	12	1.16	13	0.404
Line Profile Sample 15 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1500.16	12	1.25	14	0.435
Line Profile Sample 16 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1530.56	12	1.34	15	0.466
Line Profile Sample 17 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1553.03	12	1.43	16	0.497
Line Profile Sample 18 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1607.81	12	1.52	17	0.528
Line Profile Sample 19 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1664.24	12	1.61	18	0.559
Line Profile Sample 20 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1768.08	12	1.7	19	0.59
Line Profile Sample 21 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1864.54	12	1.79	20	0.621
Line Profile Sample 22 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2009.75	12	1.88	21	0.652
Line Profile Sample 23 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2160.83	12	1.97	22	0.683
Line Profile Sample 24 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2290.04	12	2.06	23	0.714
Line Profile Sample 25 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2388.39	12	2.14	24	0.745
Line Profile Sample 26 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2506.18	12	2.23	25	0.776
Line Profile Sample 27 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2660.08	12	2.32	26	0.807
Line Profile Sample 28 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2801.64	12	2.41	27	0.838
Line Profile Sample 29 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2838.71	12	2.5	28	0.869
Line Profile Sample 30 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2692.41	12	2.59	29	0.901
Line Profile Sample 31 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	2366.05	12	2.68	30	0.932
Line Profile Sample 32 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1982.8	12	2.77	31	0.963
Line Profile Sample 33 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1678.79	12	2.86	32	0.994
Line Profile Sample 34 for Lines 12	Lines 12 Profile Sample	Line Profile Sample	 13	1628	12	2.88	32.2	1
