
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	900	7	0	0	0
Line Profile Sample 2 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	941.51	7	0.0894	1	0.0251
Line Profile Sample 3 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	975.58	7	0.179	2	0.0502
Line Profile Sample 4 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	996.4	7	0.268	3	0.0753
Line Profile Sample 5 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1004.46	7	0.357	4	0.1
Line Profile Sample 6 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1005.08	7	0.447	5	0.126
Line Profile Sample 7 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1001.35	7	0.536	6	0.151
Line Profile Sample 8 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1024.81	7	0.626	7	0.176
Line Profile Sample 9 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	979.41	7	0.715	8	0.201
Line Profile Sample 10 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	994.29	7	0.804	9	0.226
Line Profile Sample 11 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	971.87	7	0.894	10	0.251
Line Profile Sample 12 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	975.59	7	0.983	11	0.276
Line Profile Sample 13 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	979.38	7	1.07	12	0.301
Line Profile Sample 14 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	969.03	7	1.16	13	0.326
Line Profile Sample 15 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	944.26	7	1.25	14	0.352
Line Profile Sample 16 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	970.47	7	1.34	15	0.377
Line Profile Sample 17 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	864.92	7	1.43	16	0.402
Line Profile Sample 18 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	986.39	7	1.52	17	0.427
Line Profile Sample 19 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	927.81	7	1.61	18	0.452
Line Profile Sample 20 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	957.4	7	1.7	19	0.477
Line Profile Sample 21 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	936.69	7	1.79	20	0.502
Line Profile Sample 22 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	918.25	7	1.88	21	0.527
Line Profile Sample 23 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	895.1	7	1.97	22	0.552
Line Profile Sample 24 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	946.69	7	2.06	23	0.578
Line Profile Sample 25 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	907.32	7	2.14	24	0.603
Line Profile Sample 26 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	866	7	2.23	25	0.628
Line Profile Sample 27 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	898.93	7	2.32	26	0.653
Line Profile Sample 28 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	868.34	7	2.41	27	0.678
Line Profile Sample 29 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	914.77	7	2.5	28	0.703
Line Profile Sample 30 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	940.66	7	2.59	29	0.728
Line Profile Sample 31 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	966.88	7	2.68	30	0.753
Line Profile Sample 32 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1006.01	7	2.77	31	0.778
Line Profile Sample 33 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1006.84	7	2.86	32	0.804
Line Profile Sample 34 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1184.06	7	2.95	33	0.829
Line Profile Sample 35 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1197.05	7	3.04	34	0.854
Line Profile Sample 36 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1341.27	7	3.13	35	0.879
Line Profile Sample 37 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1372.43	7	3.22	36	0.904
Line Profile Sample 38 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1278.89	7	3.31	37	0.929
Line Profile Sample 39 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1147.78	7	3.4	38	0.954
Line Profile Sample 40 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	1009.86	7	3.49	39	0.979
Line Profile Sample 41 for Lines 7	Lines 7 Profile Sample	Line Profile Sample	 24	940	7	3.56	39.82	1
