
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	711	48	0	0	0
Line Profile Sample 2 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	799.95	48	0.0894	1	0.0275
Line Profile Sample 3 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	875.35	48	0.179	2	0.0549
Line Profile Sample 4 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	947.66	48	0.268	3	0.0824
Line Profile Sample 5 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	987.79	48	0.357	4	0.11
Line Profile Sample 6 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1009.7	48	0.447	5	0.137
Line Profile Sample 7 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1029.24	48	0.536	6	0.165
Line Profile Sample 8 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1050.6	48	0.626	7	0.192
Line Profile Sample 9 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1081.69	48	0.715	8	0.22
Line Profile Sample 10 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1102.43	48	0.804	9	0.247
Line Profile Sample 11 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1139.02	48	0.894	10	0.275
Line Profile Sample 12 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1156.07	48	0.983	11	0.302
Line Profile Sample 13 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1165.38	48	1.07	12	0.33
Line Profile Sample 14 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1185.49	48	1.16	13	0.357
Line Profile Sample 15 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1202.64	48	1.25	14	0.385
Line Profile Sample 16 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1202.59	48	1.34	15	0.412
Line Profile Sample 17 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1205.2	48	1.43	16	0.44
Line Profile Sample 18 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1205.01	48	1.52	17	0.467
Line Profile Sample 19 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1213.49	48	1.61	18	0.494
Line Profile Sample 20 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1224.38	48	1.7	19	0.522
Line Profile Sample 21 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1212.1	48	1.79	20	0.549
Line Profile Sample 22 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1233.64	48	1.88	21	0.577
Line Profile Sample 23 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1240	48	1.97	22	0.604
Line Profile Sample 24 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1232.52	48	2.06	23	0.632
Line Profile Sample 25 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1242.27	48	2.14	24	0.659
Line Profile Sample 26 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1223.53	48	2.23	25	0.687
Line Profile Sample 27 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1232.85	48	2.32	26	0.714
Line Profile Sample 28 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1247.25	48	2.41	27	0.742
Line Profile Sample 29 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1256.52	48	2.5	28	0.769
Line Profile Sample 30 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1301.99	48	2.59	29	0.797
Line Profile Sample 31 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1363.27	48	2.68	30	0.824
Line Profile Sample 32 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1515.4	48	2.77	31	0.852
Line Profile Sample 33 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1683.8	48	2.86	32	0.879
Line Profile Sample 34 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1793.12	48	2.95	33	0.907
Line Profile Sample 35 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1724.43	48	3.04	34	0.934
Line Profile Sample 36 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1538.5	48	3.13	35	0.962
Line Profile Sample 37 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1334.67	48	3.22	36	0.989
Line Profile Sample 38 for Lines 48	Lines 48 Profile Sample	Line Profile Sample	 18	1257	48	3.25	36.4	1
