
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1071	9	0	0	0
Line Profile Sample 2 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1216.86	9	0.0894	1	0.0421
Line Profile Sample 3 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1283.5	9	0.179	2	0.0841
Line Profile Sample 4 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1343.71	9	0.268	3	0.126
Line Profile Sample 5 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1343.31	9	0.357	4	0.168
Line Profile Sample 6 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1302.43	9	0.447	5	0.21
Line Profile Sample 7 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1330.87	9	0.536	6	0.252
Line Profile Sample 8 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1366.05	9	0.626	7	0.294
Line Profile Sample 9 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1371.66	9	0.715	8	0.337
Line Profile Sample 10 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1360.39	9	0.804	9	0.379
Line Profile Sample 11 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1378.25	9	0.894	10	0.421
Line Profile Sample 12 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1370.03	9	0.983	11	0.463
Line Profile Sample 13 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1364.43	9	1.07	12	0.505
Line Profile Sample 14 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1362.57	9	1.16	13	0.547
Line Profile Sample 15 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1446.52	9	1.25	14	0.589
Line Profile Sample 16 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1384.67	9	1.34	15	0.631
Line Profile Sample 17 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1397.15	9	1.43	16	0.673
Line Profile Sample 18 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1441.16	9	1.52	17	0.715
Line Profile Sample 19 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1405.15	9	1.61	18	0.757
Line Profile Sample 20 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1458.61	9	1.7	19	0.799
Line Profile Sample 21 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1523.45	9	1.79	20	0.841
Line Profile Sample 22 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1535.34	9	1.88	21	0.883
Line Profile Sample 23 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1555.68	9	1.97	22	0.926
Line Profile Sample 24 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1465.53	9	2.06	23	0.968
Line Profile Sample 25 for Lines 9	Lines 9 Profile Sample	Line Profile Sample	 24	1330	9	2.12	23.77	1
