
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 18	Lines 18 Profile Sample	1599	 27	18	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 18	Lines 18 Profile Sample	1672.75	 27	18	0.0894	1	0.0454	Line Profile Sample
Line Profile Sample 3 for Lines 18	Lines 18 Profile Sample	1689.13	 27	18	0.179	2	0.0908	Line Profile Sample
Line Profile Sample 4 for Lines 18	Lines 18 Profile Sample	1634.06	 27	18	0.268	3	0.136	Line Profile Sample
Line Profile Sample 5 for Lines 18	Lines 18 Profile Sample	1541.27	 27	18	0.357	4	0.182	Line Profile Sample
Line Profile Sample 6 for Lines 18	Lines 18 Profile Sample	1505.66	 27	18	0.447	5	0.227	Line Profile Sample
Line Profile Sample 7 for Lines 18	Lines 18 Profile Sample	1469.01	 27	18	0.536	6	0.272	Line Profile Sample
Line Profile Sample 8 for Lines 18	Lines 18 Profile Sample	1462.47	 27	18	0.626	7	0.318	Line Profile Sample
Line Profile Sample 9 for Lines 18	Lines 18 Profile Sample	1497.35	 27	18	0.715	8	0.363	Line Profile Sample
Line Profile Sample 10 for Lines 18	Lines 18 Profile Sample	1516.59	 27	18	0.804	9	0.409	Line Profile Sample
Line Profile Sample 11 for Lines 18	Lines 18 Profile Sample	1521.35	 27	18	0.894	10	0.454	Line Profile Sample
Line Profile Sample 12 for Lines 18	Lines 18 Profile Sample	1574.64	 27	18	0.983	11	0.499	Line Profile Sample
Line Profile Sample 13 for Lines 18	Lines 18 Profile Sample	1621.33	 27	18	1.07	12	0.545	Line Profile Sample
Line Profile Sample 14 for Lines 18	Lines 18 Profile Sample	1685.14	 27	18	1.16	13	0.59	Line Profile Sample
Line Profile Sample 15 for Lines 18	Lines 18 Profile Sample	1775.1	 27	18	1.25	14	0.636	Line Profile Sample
Line Profile Sample 16 for Lines 18	Lines 18 Profile Sample	1843.72	 27	18	1.34	15	0.681	Line Profile Sample
Line Profile Sample 17 for Lines 18	Lines 18 Profile Sample	1888.15	 27	18	1.43	16	0.727	Line Profile Sample
Line Profile Sample 18 for Lines 18	Lines 18 Profile Sample	1832.28	 27	18	1.52	17	0.772	Line Profile Sample
Line Profile Sample 19 for Lines 18	Lines 18 Profile Sample	1838.15	 27	18	1.61	18	0.817	Line Profile Sample
Line Profile Sample 20 for Lines 18	Lines 18 Profile Sample	1887.55	 27	18	1.7	19	0.863	Line Profile Sample
Line Profile Sample 21 for Lines 18	Lines 18 Profile Sample	1919.79	 27	18	1.79	20	0.908	Line Profile Sample
Line Profile Sample 22 for Lines 18	Lines 18 Profile Sample	1878.21	 27	18	1.88	21	0.954	Line Profile Sample
Line Profile Sample 23 for Lines 18	Lines 18 Profile Sample	1724.19	 27	18	1.97	22	0.999	Line Profile Sample
Line Profile Sample 24 for Lines 18	Lines 18 Profile Sample	1720	 27	18	1.97	22.02	1	Line Profile Sample
