
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 65	Lines 65 Profile Sample	787	 69	65	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 65	Lines 65 Profile Sample	778.29	 69	65	0.0894	1	0.0428	Line Profile Sample
Line Profile Sample 3 for Lines 65	Lines 65 Profile Sample	809.54	 69	65	0.179	2	0.0857	Line Profile Sample
Line Profile Sample 4 for Lines 65	Lines 65 Profile Sample	843.79	 69	65	0.268	3	0.129	Line Profile Sample
Line Profile Sample 5 for Lines 65	Lines 65 Profile Sample	896.76	 69	65	0.357	4	0.171	Line Profile Sample
Line Profile Sample 6 for Lines 65	Lines 65 Profile Sample	906.28	 69	65	0.447	5	0.214	Line Profile Sample
Line Profile Sample 7 for Lines 65	Lines 65 Profile Sample	889.22	 69	65	0.536	6	0.257	Line Profile Sample
Line Profile Sample 8 for Lines 65	Lines 65 Profile Sample	864.08	 69	65	0.626	7	0.3	Line Profile Sample
Line Profile Sample 9 for Lines 65	Lines 65 Profile Sample	852.13	 69	65	0.715	8	0.343	Line Profile Sample
Line Profile Sample 10 for Lines 65	Lines 65 Profile Sample	878.95	 69	65	0.804	9	0.386	Line Profile Sample
Line Profile Sample 11 for Lines 65	Lines 65 Profile Sample	890.5	 69	65	0.894	10	0.428	Line Profile Sample
Line Profile Sample 12 for Lines 65	Lines 65 Profile Sample	898.04	 69	65	0.983	11	0.471	Line Profile Sample
Line Profile Sample 13 for Lines 65	Lines 65 Profile Sample	885.48	 69	65	1.07	12	0.514	Line Profile Sample
Line Profile Sample 14 for Lines 65	Lines 65 Profile Sample	858.77	 69	65	1.16	13	0.557	Line Profile Sample
Line Profile Sample 15 for Lines 65	Lines 65 Profile Sample	843.98	 69	65	1.25	14	0.6	Line Profile Sample
Line Profile Sample 16 for Lines 65	Lines 65 Profile Sample	851.27	 69	65	1.34	15	0.643	Line Profile Sample
Line Profile Sample 17 for Lines 65	Lines 65 Profile Sample	867.6	 69	65	1.43	16	0.685	Line Profile Sample
Line Profile Sample 18 for Lines 65	Lines 65 Profile Sample	901.96	 69	65	1.52	17	0.728	Line Profile Sample
Line Profile Sample 19 for Lines 65	Lines 65 Profile Sample	952.9	 69	65	1.61	18	0.771	Line Profile Sample
Line Profile Sample 20 for Lines 65	Lines 65 Profile Sample	1043.51	 69	65	1.7	19	0.814	Line Profile Sample
Line Profile Sample 21 for Lines 65	Lines 65 Profile Sample	1133.16	 69	65	1.79	20	0.857	Line Profile Sample
Line Profile Sample 22 for Lines 65	Lines 65 Profile Sample	1131.33	 69	65	1.88	21	0.9	Line Profile Sample
Line Profile Sample 23 for Lines 65	Lines 65 Profile Sample	1044.81	 69	65	1.97	22	0.942	Line Profile Sample
Line Profile Sample 24 for Lines 65	Lines 65 Profile Sample	913.65	 69	65	2.06	23	0.985	Line Profile Sample
Line Profile Sample 25 for Lines 65	Lines 65 Profile Sample	867	 69	65	2.09	23.35	1	Line Profile Sample
