
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 51	Lines 51 Profile Sample	840	 57	51	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 51	Lines 51 Profile Sample	852.54	 57	51	0.0894	1	0.061	Line Profile Sample
Line Profile Sample 3 for Lines 51	Lines 51 Profile Sample	889.13	 57	51	0.179	2	0.122	Line Profile Sample
Line Profile Sample 4 for Lines 51	Lines 51 Profile Sample	908.88	 57	51	0.268	3	0.183	Line Profile Sample
Line Profile Sample 5 for Lines 51	Lines 51 Profile Sample	923.35	 57	51	0.357	4	0.244	Line Profile Sample
Line Profile Sample 6 for Lines 51	Lines 51 Profile Sample	960.98	 57	51	0.447	5	0.305	Line Profile Sample
Line Profile Sample 7 for Lines 51	Lines 51 Profile Sample	1028.06	 57	51	0.536	6	0.366	Line Profile Sample
Line Profile Sample 8 for Lines 51	Lines 51 Profile Sample	1106.79	 57	51	0.626	7	0.427	Line Profile Sample
Line Profile Sample 9 for Lines 51	Lines 51 Profile Sample	1197.88	 57	51	0.715	8	0.488	Line Profile Sample
Line Profile Sample 10 for Lines 51	Lines 51 Profile Sample	1279.66	 57	51	0.804	9	0.549	Line Profile Sample
Line Profile Sample 11 for Lines 51	Lines 51 Profile Sample	1341.3	 57	51	0.894	10	0.61	Line Profile Sample
Line Profile Sample 12 for Lines 51	Lines 51 Profile Sample	1317.62	 57	51	0.983	11	0.671	Line Profile Sample
Line Profile Sample 13 for Lines 51	Lines 51 Profile Sample	1285.26	 57	51	1.07	12	0.732	Line Profile Sample
Line Profile Sample 14 for Lines 51	Lines 51 Profile Sample	1255.09	 57	51	1.16	13	0.793	Line Profile Sample
Line Profile Sample 15 for Lines 51	Lines 51 Profile Sample	1220.12	 57	51	1.25	14	0.854	Line Profile Sample
Line Profile Sample 16 for Lines 51	Lines 51 Profile Sample	1182.55	 57	51	1.34	15	0.915	Line Profile Sample
Line Profile Sample 17 for Lines 51	Lines 51 Profile Sample	1045.72	 57	51	1.43	16	0.976	Line Profile Sample
Line Profile Sample 18 for Lines 51	Lines 51 Profile Sample	990	 57	51	1.47	16.4	1	Line Profile Sample
