
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 48	Lines 48 Profile Sample	1146	 57	48	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 48	Lines 48 Profile Sample	1185.73	 57	48	0.0894	1	0.0429	Line Profile Sample
Line Profile Sample 3 for Lines 48	Lines 48 Profile Sample	1162.1	 57	48	0.179	2	0.0857	Line Profile Sample
Line Profile Sample 4 for Lines 48	Lines 48 Profile Sample	1115.44	 57	48	0.268	3	0.129	Line Profile Sample
Line Profile Sample 5 for Lines 48	Lines 48 Profile Sample	1080.49	 57	48	0.357	4	0.171	Line Profile Sample
Line Profile Sample 6 for Lines 48	Lines 48 Profile Sample	1056.59	 57	48	0.447	5	0.214	Line Profile Sample
Line Profile Sample 7 for Lines 48	Lines 48 Profile Sample	1036.77	 57	48	0.536	6	0.257	Line Profile Sample
Line Profile Sample 8 for Lines 48	Lines 48 Profile Sample	1037.92	 57	48	0.626	7	0.3	Line Profile Sample
Line Profile Sample 9 for Lines 48	Lines 48 Profile Sample	1078.67	 57	48	0.715	8	0.343	Line Profile Sample
Line Profile Sample 10 for Lines 48	Lines 48 Profile Sample	1056.09	 57	48	0.804	9	0.386	Line Profile Sample
Line Profile Sample 11 for Lines 48	Lines 48 Profile Sample	1061.58	 57	48	0.894	10	0.429	Line Profile Sample
Line Profile Sample 12 for Lines 48	Lines 48 Profile Sample	1070.31	 57	48	0.983	11	0.472	Line Profile Sample
Line Profile Sample 13 for Lines 48	Lines 48 Profile Sample	1069.78	 57	48	1.07	12	0.514	Line Profile Sample
Line Profile Sample 14 for Lines 48	Lines 48 Profile Sample	1059.65	 57	48	1.16	13	0.557	Line Profile Sample
Line Profile Sample 15 for Lines 48	Lines 48 Profile Sample	1040.71	 57	48	1.25	14	0.6	Line Profile Sample
Line Profile Sample 16 for Lines 48	Lines 48 Profile Sample	1044.11	 57	48	1.34	15	0.643	Line Profile Sample
Line Profile Sample 17 for Lines 48	Lines 48 Profile Sample	1057.13	 57	48	1.43	16	0.686	Line Profile Sample
Line Profile Sample 18 for Lines 48	Lines 48 Profile Sample	1077.35	 57	48	1.52	17	0.729	Line Profile Sample
Line Profile Sample 19 for Lines 48	Lines 48 Profile Sample	1118.87	 57	48	1.61	18	0.772	Line Profile Sample
Line Profile Sample 20 for Lines 48	Lines 48 Profile Sample	1165.84	 57	48	1.7	19	0.815	Line Profile Sample
Line Profile Sample 21 for Lines 48	Lines 48 Profile Sample	1183.88	 57	48	1.79	20	0.857	Line Profile Sample
Line Profile Sample 22 for Lines 48	Lines 48 Profile Sample	1198.99	 57	48	1.88	21	0.9	Line Profile Sample
Line Profile Sample 23 for Lines 48	Lines 48 Profile Sample	1159.59	 57	48	1.97	22	0.943	Line Profile Sample
Line Profile Sample 24 for Lines 48	Lines 48 Profile Sample	1073.12	 57	48	2.06	23	0.986	Line Profile Sample
Line Profile Sample 25 for Lines 48	Lines 48 Profile Sample	1037	 57	48	2.08	23.32	1	Line Profile Sample
