
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 15	Lines 15 Profile Sample	1514		15	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 15	Lines 15 Profile Sample	1511.71		15	0.0894	1	0.0425	Line Profile Sample
Line Profile Sample 3 for Lines 15	Lines 15 Profile Sample	1475.16		15	0.179	2	0.085	Line Profile Sample
Line Profile Sample 4 for Lines 15	Lines 15 Profile Sample	1416.08		15	0.268	3	0.127	Line Profile Sample
Line Profile Sample 5 for Lines 15	Lines 15 Profile Sample	1386.08		15	0.357	4	0.17	Line Profile Sample
Line Profile Sample 6 for Lines 15	Lines 15 Profile Sample	1401.43		15	0.447	5	0.212	Line Profile Sample
Line Profile Sample 7 for Lines 15	Lines 15 Profile Sample	1369.58		15	0.536	6	0.255	Line Profile Sample
Line Profile Sample 8 for Lines 15	Lines 15 Profile Sample	1394.62		15	0.626	7	0.297	Line Profile Sample
Line Profile Sample 9 for Lines 15	Lines 15 Profile Sample	1405.23		15	0.715	8	0.34	Line Profile Sample
Line Profile Sample 10 for Lines 15	Lines 15 Profile Sample	1417.51		15	0.804	9	0.382	Line Profile Sample
Line Profile Sample 11 for Lines 15	Lines 15 Profile Sample	1412.21		15	0.894	10	0.425	Line Profile Sample
Line Profile Sample 12 for Lines 15	Lines 15 Profile Sample	1429		15	0.983	11	0.467	Line Profile Sample
Line Profile Sample 13 for Lines 15	Lines 15 Profile Sample	1431.34		15	1.07	12	0.51	Line Profile Sample
Line Profile Sample 14 for Lines 15	Lines 15 Profile Sample	1445.17		15	1.16	13	0.552	Line Profile Sample
Line Profile Sample 15 for Lines 15	Lines 15 Profile Sample	1453.96		15	1.25	14	0.595	Line Profile Sample
Line Profile Sample 16 for Lines 15	Lines 15 Profile Sample	1452.28		15	1.34	15	0.637	Line Profile Sample
Line Profile Sample 17 for Lines 15	Lines 15 Profile Sample	1427.46		15	1.43	16	0.68	Line Profile Sample
Line Profile Sample 18 for Lines 15	Lines 15 Profile Sample	1419.89		15	1.52	17	0.722	Line Profile Sample
Line Profile Sample 19 for Lines 15	Lines 15 Profile Sample	1444.06		15	1.61	18	0.765	Line Profile Sample
Line Profile Sample 20 for Lines 15	Lines 15 Profile Sample	1465.77		15	1.7	19	0.807	Line Profile Sample
Line Profile Sample 21 for Lines 15	Lines 15 Profile Sample	1490.78		15	1.79	20	0.85	Line Profile Sample
Line Profile Sample 22 for Lines 15	Lines 15 Profile Sample	1531.77		15	1.88	21	0.892	Line Profile Sample
Line Profile Sample 23 for Lines 15	Lines 15 Profile Sample	1556.83		15	1.97	22	0.935	Line Profile Sample
Line Profile Sample 24 for Lines 15	Lines 15 Profile Sample	1595.91		15	2.06	23	0.977	Line Profile Sample
Line Profile Sample 25 for Lines 15	Lines 15 Profile Sample	1627		15	2.1	23.54	1	Line Profile Sample
