
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 1	Lines 1 Profile Sample	1488		1	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 1	Lines 1 Profile Sample	1478.4		1	0.0894	1	0.0421	Line Profile Sample
Line Profile Sample 3 for Lines 1	Lines 1 Profile Sample	1439.65		1	0.179	2	0.0841	Line Profile Sample
Line Profile Sample 4 for Lines 1	Lines 1 Profile Sample	1446.53		1	0.268	3	0.126	Line Profile Sample
Line Profile Sample 5 for Lines 1	Lines 1 Profile Sample	1447.81		1	0.357	4	0.168	Line Profile Sample
Line Profile Sample 6 for Lines 1	Lines 1 Profile Sample	1445.92		1	0.447	5	0.21	Line Profile Sample
Line Profile Sample 7 for Lines 1	Lines 1 Profile Sample	1468.72		1	0.536	6	0.252	Line Profile Sample
Line Profile Sample 8 for Lines 1	Lines 1 Profile Sample	1466.83		1	0.626	7	0.294	Line Profile Sample
Line Profile Sample 9 for Lines 1	Lines 1 Profile Sample	1466.73		1	0.715	8	0.337	Line Profile Sample
Line Profile Sample 10 for Lines 1	Lines 1 Profile Sample	1504.93		1	0.804	9	0.379	Line Profile Sample
Line Profile Sample 11 for Lines 1	Lines 1 Profile Sample	1517.55		1	0.894	10	0.421	Line Profile Sample
Line Profile Sample 12 for Lines 1	Lines 1 Profile Sample	1540.96		1	0.983	11	0.463	Line Profile Sample
Line Profile Sample 13 for Lines 1	Lines 1 Profile Sample	1575.71		1	1.07	12	0.505	Line Profile Sample
Line Profile Sample 14 for Lines 1	Lines 1 Profile Sample	1598.23		1	1.16	13	0.547	Line Profile Sample
Line Profile Sample 15 for Lines 1	Lines 1 Profile Sample	1617.83		1	1.25	14	0.589	Line Profile Sample
Line Profile Sample 16 for Lines 1	Lines 1 Profile Sample	1622.41		1	1.34	15	0.631	Line Profile Sample
Line Profile Sample 17 for Lines 1	Lines 1 Profile Sample	1623.95		1	1.43	16	0.673	Line Profile Sample
Line Profile Sample 18 for Lines 1	Lines 1 Profile Sample	1600.63		1	1.52	17	0.715	Line Profile Sample
Line Profile Sample 19 for Lines 1	Lines 1 Profile Sample	1580.9		1	1.61	18	0.757	Line Profile Sample
Line Profile Sample 20 for Lines 1	Lines 1 Profile Sample	1568.67		1	1.7	19	0.799	Line Profile Sample
Line Profile Sample 21 for Lines 1	Lines 1 Profile Sample	1548.87		1	1.79	20	0.841	Line Profile Sample
Line Profile Sample 22 for Lines 1	Lines 1 Profile Sample	1536.46		1	1.88	21	0.883	Line Profile Sample
Line Profile Sample 23 for Lines 1	Lines 1 Profile Sample	1538.11		1	1.97	22	0.926	Line Profile Sample
Line Profile Sample 24 for Lines 1	Lines 1 Profile Sample	1534.55		1	2.06	23	0.968	Line Profile Sample
Line Profile Sample 25 for Lines 1	Lines 1 Profile Sample	1574		1	2.12	23.77	1	Line Profile Sample
