
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 20	Lines 20 Profile Sample	2181	 27	20	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 20	Lines 20 Profile Sample	2016.53	 27	20	0.0894	1	0.0479	Line Profile Sample
Line Profile Sample 3 for Lines 20	Lines 20 Profile Sample	1793.69	 27	20	0.179	2	0.0958	Line Profile Sample
Line Profile Sample 4 for Lines 20	Lines 20 Profile Sample	1595.59	 27	20	0.268	3	0.144	Line Profile Sample
Line Profile Sample 5 for Lines 20	Lines 20 Profile Sample	1524.92	 27	20	0.357	4	0.192	Line Profile Sample
Line Profile Sample 6 for Lines 20	Lines 20 Profile Sample	1453.7	 27	20	0.447	5	0.239	Line Profile Sample
Line Profile Sample 7 for Lines 20	Lines 20 Profile Sample	1415.46	 27	20	0.536	6	0.287	Line Profile Sample
Line Profile Sample 8 for Lines 20	Lines 20 Profile Sample	1399.02	 27	20	0.626	7	0.335	Line Profile Sample
Line Profile Sample 9 for Lines 20	Lines 20 Profile Sample	1388.42	 27	20	0.715	8	0.383	Line Profile Sample
Line Profile Sample 10 for Lines 20	Lines 20 Profile Sample	1398.89	 27	20	0.804	9	0.431	Line Profile Sample
Line Profile Sample 11 for Lines 20	Lines 20 Profile Sample	1402.59	 27	20	0.894	10	0.479	Line Profile Sample
Line Profile Sample 12 for Lines 20	Lines 20 Profile Sample	1406.38	 27	20	0.983	11	0.527	Line Profile Sample
Line Profile Sample 13 for Lines 20	Lines 20 Profile Sample	1400.23	 27	20	1.07	12	0.575	Line Profile Sample
Line Profile Sample 14 for Lines 20	Lines 20 Profile Sample	1396.72	 27	20	1.16	13	0.623	Line Profile Sample
Line Profile Sample 15 for Lines 20	Lines 20 Profile Sample	1392.01	 27	20	1.25	14	0.67	Line Profile Sample
Line Profile Sample 16 for Lines 20	Lines 20 Profile Sample	1369.63	 27	20	1.34	15	0.718	Line Profile Sample
Line Profile Sample 17 for Lines 20	Lines 20 Profile Sample	1371.33	 27	20	1.43	16	0.766	Line Profile Sample
Line Profile Sample 18 for Lines 20	Lines 20 Profile Sample	1397.36	 27	20	1.52	17	0.814	Line Profile Sample
Line Profile Sample 19 for Lines 20	Lines 20 Profile Sample	1406.48	 27	20	1.61	18	0.862	Line Profile Sample
Line Profile Sample 20 for Lines 20	Lines 20 Profile Sample	1416.51	 27	20	1.7	19	0.91	Line Profile Sample
Line Profile Sample 21 for Lines 20	Lines 20 Profile Sample	1424.59	 27	20	1.79	20	0.958	Line Profile Sample
Line Profile Sample 22 for Lines 20	Lines 20 Profile Sample	1421	 27	20	1.87	20.88	1	Line Profile Sample
