
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 34	Lines 34 Profile Sample	1744	 29	34	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 34	Lines 34 Profile Sample	1800.91	 29	34	0.0894	1	0.052	Line Profile Sample
Line Profile Sample 3 for Lines 34	Lines 34 Profile Sample	1814.62	 29	34	0.179	2	0.104	Line Profile Sample
Line Profile Sample 4 for Lines 34	Lines 34 Profile Sample	1799.21	 29	34	0.268	3	0.156	Line Profile Sample
Line Profile Sample 5 for Lines 34	Lines 34 Profile Sample	1810.78	 29	34	0.357	4	0.208	Line Profile Sample
Line Profile Sample 6 for Lines 34	Lines 34 Profile Sample	1823.04	 29	34	0.447	5	0.26	Line Profile Sample
Line Profile Sample 7 for Lines 34	Lines 34 Profile Sample	1852.12	 29	34	0.536	6	0.312	Line Profile Sample
Line Profile Sample 8 for Lines 34	Lines 34 Profile Sample	1893.81	 29	34	0.626	7	0.364	Line Profile Sample
Line Profile Sample 9 for Lines 34	Lines 34 Profile Sample	1989.13	 29	34	0.715	8	0.416	Line Profile Sample
Line Profile Sample 10 for Lines 34	Lines 34 Profile Sample	2110.19	 29	34	0.804	9	0.468	Line Profile Sample
Line Profile Sample 11 for Lines 34	Lines 34 Profile Sample	2321.68	 29	34	0.894	10	0.52	Line Profile Sample
Line Profile Sample 12 for Lines 34	Lines 34 Profile Sample	2565.1	 29	34	0.983	11	0.572	Line Profile Sample
Line Profile Sample 13 for Lines 34	Lines 34 Profile Sample	2836.83	 29	34	1.07	12	0.624	Line Profile Sample
Line Profile Sample 14 for Lines 34	Lines 34 Profile Sample	2959.42	 29	34	1.16	13	0.676	Line Profile Sample
Line Profile Sample 15 for Lines 34	Lines 34 Profile Sample	2887.51	 29	34	1.25	14	0.728	Line Profile Sample
Line Profile Sample 16 for Lines 34	Lines 34 Profile Sample	2719	 29	34	1.34	15	0.78	Line Profile Sample
Line Profile Sample 17 for Lines 34	Lines 34 Profile Sample	2497.4	 29	34	1.43	16	0.832	Line Profile Sample
Line Profile Sample 18 for Lines 34	Lines 34 Profile Sample	2273.53	 29	34	1.52	17	0.884	Line Profile Sample
Line Profile Sample 19 for Lines 34	Lines 34 Profile Sample	2064.79	 29	34	1.61	18	0.936	Line Profile Sample
Line Profile Sample 20 for Lines 34	Lines 34 Profile Sample	1835.91	 29	34	1.7	19	0.988	Line Profile Sample
Line Profile Sample 21 for Lines 34	Lines 34 Profile Sample	1781	 29	34	1.72	19.24	1	Line Profile Sample
