
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 16	Lines 16 Profile Sample	1485		16	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 16	Lines 16 Profile Sample	1478.95		16	0.0894	1	0.0391	Line Profile Sample
Line Profile Sample 3 for Lines 16	Lines 16 Profile Sample	1515.03		16	0.179	2	0.0783	Line Profile Sample
Line Profile Sample 4 for Lines 16	Lines 16 Profile Sample	1567.14		16	0.268	3	0.117	Line Profile Sample
Line Profile Sample 5 for Lines 16	Lines 16 Profile Sample	1566.43		16	0.357	4	0.157	Line Profile Sample
Line Profile Sample 6 for Lines 16	Lines 16 Profile Sample	1538.81		16	0.447	5	0.196	Line Profile Sample
Line Profile Sample 7 for Lines 16	Lines 16 Profile Sample	1494.92		16	0.536	6	0.235	Line Profile Sample
Line Profile Sample 8 for Lines 16	Lines 16 Profile Sample	1537.59		16	0.626	7	0.274	Line Profile Sample
Line Profile Sample 9 for Lines 16	Lines 16 Profile Sample	1547.66		16	0.715	8	0.313	Line Profile Sample
Line Profile Sample 10 for Lines 16	Lines 16 Profile Sample	1541.58		16	0.804	9	0.352	Line Profile Sample
Line Profile Sample 11 for Lines 16	Lines 16 Profile Sample	1527.37		16	0.894	10	0.391	Line Profile Sample
Line Profile Sample 12 for Lines 16	Lines 16 Profile Sample	1530.44		16	0.983	11	0.43	Line Profile Sample
Line Profile Sample 13 for Lines 16	Lines 16 Profile Sample	1530.01		16	1.07	12	0.47	Line Profile Sample
Line Profile Sample 14 for Lines 16	Lines 16 Profile Sample	1522.44		16	1.16	13	0.509	Line Profile Sample
Line Profile Sample 15 for Lines 16	Lines 16 Profile Sample	1524.29		16	1.25	14	0.548	Line Profile Sample
Line Profile Sample 16 for Lines 16	Lines 16 Profile Sample	1494.46		16	1.34	15	0.587	Line Profile Sample
Line Profile Sample 17 for Lines 16	Lines 16 Profile Sample	1495.87		16	1.43	16	0.626	Line Profile Sample
Line Profile Sample 18 for Lines 16	Lines 16 Profile Sample	1487.52		16	1.52	17	0.665	Line Profile Sample
Line Profile Sample 19 for Lines 16	Lines 16 Profile Sample	1479.75		16	1.61	18	0.704	Line Profile Sample
Line Profile Sample 20 for Lines 16	Lines 16 Profile Sample	1455.47		16	1.7	19	0.744	Line Profile Sample
Line Profile Sample 21 for Lines 16	Lines 16 Profile Sample	1445.82		16	1.79	20	0.783	Line Profile Sample
Line Profile Sample 22 for Lines 16	Lines 16 Profile Sample	1447.42		16	1.88	21	0.822	Line Profile Sample
Line Profile Sample 23 for Lines 16	Lines 16 Profile Sample	1413.37		16	1.97	22	0.861	Line Profile Sample
Line Profile Sample 24 for Lines 16	Lines 16 Profile Sample	1412.9		16	2.06	23	0.9	Line Profile Sample
Line Profile Sample 25 for Lines 16	Lines 16 Profile Sample	1409.14		16	2.14	24	0.939	Line Profile Sample
Line Profile Sample 26 for Lines 16	Lines 16 Profile Sample	1404.77		16	2.23	25	0.978	Line Profile Sample
Line Profile Sample 27 for Lines 16	Lines 16 Profile Sample	1392		16	2.28	25.55	1	Line Profile Sample
