
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 25	Lines 25 Profile Sample	1724		25	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 25	Lines 25 Profile Sample	1761.92		25	0.0894	1	0.0397	Line Profile Sample
Line Profile Sample 3 for Lines 25	Lines 25 Profile Sample	1744.83		25	0.179	2	0.0794	Line Profile Sample
Line Profile Sample 4 for Lines 25	Lines 25 Profile Sample	1713.32		25	0.268	3	0.119	Line Profile Sample
Line Profile Sample 5 for Lines 25	Lines 25 Profile Sample	1660.91		25	0.357	4	0.159	Line Profile Sample
Line Profile Sample 6 for Lines 25	Lines 25 Profile Sample	1596.7		25	0.447	5	0.199	Line Profile Sample
Line Profile Sample 7 for Lines 25	Lines 25 Profile Sample	1562.61		25	0.536	6	0.238	Line Profile Sample
Line Profile Sample 8 for Lines 25	Lines 25 Profile Sample	1571.75		25	0.626	7	0.278	Line Profile Sample
Line Profile Sample 9 for Lines 25	Lines 25 Profile Sample	1568.84		25	0.715	8	0.318	Line Profile Sample
Line Profile Sample 10 for Lines 25	Lines 25 Profile Sample	1563.1		25	0.804	9	0.357	Line Profile Sample
Line Profile Sample 11 for Lines 25	Lines 25 Profile Sample	1555.69		25	0.894	10	0.397	Line Profile Sample
Line Profile Sample 12 for Lines 25	Lines 25 Profile Sample	1563.42		25	0.983	11	0.437	Line Profile Sample
Line Profile Sample 13 for Lines 25	Lines 25 Profile Sample	1551.31		25	1.07	12	0.477	Line Profile Sample
Line Profile Sample 14 for Lines 25	Lines 25 Profile Sample	1512.69		25	1.16	13	0.516	Line Profile Sample
Line Profile Sample 15 for Lines 25	Lines 25 Profile Sample	1500.04		25	1.25	14	0.556	Line Profile Sample
Line Profile Sample 16 for Lines 25	Lines 25 Profile Sample	1463.47		25	1.34	15	0.596	Line Profile Sample
Line Profile Sample 17 for Lines 25	Lines 25 Profile Sample	1480.63		25	1.43	16	0.635	Line Profile Sample
Line Profile Sample 18 for Lines 25	Lines 25 Profile Sample	1487.08		25	1.52	17	0.675	Line Profile Sample
Line Profile Sample 19 for Lines 25	Lines 25 Profile Sample	1485.27		25	1.61	18	0.715	Line Profile Sample
Line Profile Sample 20 for Lines 25	Lines 25 Profile Sample	1471.38		25	1.7	19	0.755	Line Profile Sample
Line Profile Sample 21 for Lines 25	Lines 25 Profile Sample	1498.58		25	1.79	20	0.794	Line Profile Sample
Line Profile Sample 22 for Lines 25	Lines 25 Profile Sample	1537.78		25	1.88	21	0.834	Line Profile Sample
Line Profile Sample 23 for Lines 25	Lines 25 Profile Sample	1580.54		25	1.97	22	0.874	Line Profile Sample
Line Profile Sample 24 for Lines 25	Lines 25 Profile Sample	1622.02		25	2.06	23	0.913	Line Profile Sample
Line Profile Sample 25 for Lines 25	Lines 25 Profile Sample	1691.16		25	2.14	24	0.953	Line Profile Sample
Line Profile Sample 26 for Lines 25	Lines 25 Profile Sample	1734.34		25	2.23	25	0.993	Line Profile Sample
Line Profile Sample 27 for Lines 25	Lines 25 Profile Sample	1741		25	2.25	25.18	1	Line Profile Sample
