
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 47	Lines 47 Profile Sample	1353	 57	47	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 47	Lines 47 Profile Sample	1343.34	 57	47	0.0894	1	0.0445	Line Profile Sample
Line Profile Sample 3 for Lines 47	Lines 47 Profile Sample	1312.31	 57	47	0.179	2	0.089	Line Profile Sample
Line Profile Sample 4 for Lines 47	Lines 47 Profile Sample	1237.89	 57	47	0.268	3	0.133	Line Profile Sample
Line Profile Sample 5 for Lines 47	Lines 47 Profile Sample	1198.69	 57	47	0.357	4	0.178	Line Profile Sample
Line Profile Sample 6 for Lines 47	Lines 47 Profile Sample	1186.24	 57	47	0.447	5	0.222	Line Profile Sample
Line Profile Sample 7 for Lines 47	Lines 47 Profile Sample	1184.15	 57	47	0.536	6	0.267	Line Profile Sample
Line Profile Sample 8 for Lines 47	Lines 47 Profile Sample	1183.2	 57	47	0.626	7	0.311	Line Profile Sample
Line Profile Sample 9 for Lines 47	Lines 47 Profile Sample	1174.53	 57	47	0.715	8	0.356	Line Profile Sample
Line Profile Sample 10 for Lines 47	Lines 47 Profile Sample	1162.22	 57	47	0.804	9	0.4	Line Profile Sample
Line Profile Sample 11 for Lines 47	Lines 47 Profile Sample	1142.75	 57	47	0.894	10	0.445	Line Profile Sample
Line Profile Sample 12 for Lines 47	Lines 47 Profile Sample	1113.59	 57	47	0.983	11	0.489	Line Profile Sample
Line Profile Sample 13 for Lines 47	Lines 47 Profile Sample	1079.59	 57	47	1.07	12	0.534	Line Profile Sample
Line Profile Sample 14 for Lines 47	Lines 47 Profile Sample	1065.42	 57	47	1.16	13	0.578	Line Profile Sample
Line Profile Sample 15 for Lines 47	Lines 47 Profile Sample	1111.04	 57	47	1.25	14	0.623	Line Profile Sample
Line Profile Sample 16 for Lines 47	Lines 47 Profile Sample	1142.87	 57	47	1.34	15	0.667	Line Profile Sample
Line Profile Sample 17 for Lines 47	Lines 47 Profile Sample	1142.44	 57	47	1.43	16	0.712	Line Profile Sample
Line Profile Sample 18 for Lines 47	Lines 47 Profile Sample	1124.93	 57	47	1.52	17	0.756	Line Profile Sample
Line Profile Sample 19 for Lines 47	Lines 47 Profile Sample	1086.66	 57	47	1.61	18	0.801	Line Profile Sample
Line Profile Sample 20 for Lines 47	Lines 47 Profile Sample	1076.86	 57	47	1.7	19	0.845	Line Profile Sample
Line Profile Sample 21 for Lines 47	Lines 47 Profile Sample	1051.26	 57	47	1.79	20	0.89	Line Profile Sample
Line Profile Sample 22 for Lines 47	Lines 47 Profile Sample	1031.53	 57	47	1.88	21	0.934	Line Profile Sample
Line Profile Sample 23 for Lines 47	Lines 47 Profile Sample	987.98	 57	47	1.97	22	0.979	Line Profile Sample
Line Profile Sample 24 for Lines 47	Lines 47 Profile Sample	956	 57	47	2.01	22.47	1	Line Profile Sample
