
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 29	Lines 29 Profile Sample	2150	 27	29	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 29	Lines 29 Profile Sample	2191.82	 27	29	0.0894	1	0.0357	Line Profile Sample
Line Profile Sample 3 for Lines 29	Lines 29 Profile Sample	2251.38	 27	29	0.179	2	0.0714	Line Profile Sample
Line Profile Sample 4 for Lines 29	Lines 29 Profile Sample	2290.7	 27	29	0.268	3	0.107	Line Profile Sample
Line Profile Sample 5 for Lines 29	Lines 29 Profile Sample	2303.26	 27	29	0.357	4	0.143	Line Profile Sample
Line Profile Sample 6 for Lines 29	Lines 29 Profile Sample	2361.19	 27	29	0.447	5	0.178	Line Profile Sample
Line Profile Sample 7 for Lines 29	Lines 29 Profile Sample	2515.81	 27	29	0.536	6	0.214	Line Profile Sample
Line Profile Sample 8 for Lines 29	Lines 29 Profile Sample	2585.51	 27	29	0.626	7	0.25	Line Profile Sample
Line Profile Sample 9 for Lines 29	Lines 29 Profile Sample	2527.49	 27	29	0.715	8	0.286	Line Profile Sample
Line Profile Sample 10 for Lines 29	Lines 29 Profile Sample	2477.14	 27	29	0.804	9	0.321	Line Profile Sample
Line Profile Sample 11 for Lines 29	Lines 29 Profile Sample	2411.87	 27	29	0.894	10	0.357	Line Profile Sample
Line Profile Sample 12 for Lines 29	Lines 29 Profile Sample	2337.17	 27	29	0.983	11	0.393	Line Profile Sample
Line Profile Sample 13 for Lines 29	Lines 29 Profile Sample	2279.78	 27	29	1.07	12	0.428	Line Profile Sample
Line Profile Sample 14 for Lines 29	Lines 29 Profile Sample	2326.24	 27	29	1.16	13	0.464	Line Profile Sample
Line Profile Sample 15 for Lines 29	Lines 29 Profile Sample	2369.99	 27	29	1.25	14	0.5	Line Profile Sample
Line Profile Sample 16 for Lines 29	Lines 29 Profile Sample	2361.98	 27	29	1.34	15	0.535	Line Profile Sample
Line Profile Sample 17 for Lines 29	Lines 29 Profile Sample	2288.39	 27	29	1.43	16	0.571	Line Profile Sample
Line Profile Sample 18 for Lines 29	Lines 29 Profile Sample	2191.23	 27	29	1.52	17	0.607	Line Profile Sample
Line Profile Sample 19 for Lines 29	Lines 29 Profile Sample	2135.69	 27	29	1.61	18	0.642	Line Profile Sample
Line Profile Sample 20 for Lines 29	Lines 29 Profile Sample	2130.83	 27	29	1.7	19	0.678	Line Profile Sample
Line Profile Sample 21 for Lines 29	Lines 29 Profile Sample	2145.13	 27	29	1.79	20	0.714	Line Profile Sample
Line Profile Sample 22 for Lines 29	Lines 29 Profile Sample	2184.8	 27	29	1.88	21	0.75	Line Profile Sample
Line Profile Sample 23 for Lines 29	Lines 29 Profile Sample	2283.15	 27	29	1.97	22	0.785	Line Profile Sample
Line Profile Sample 24 for Lines 29	Lines 29 Profile Sample	2385.92	 27	29	2.06	23	0.821	Line Profile Sample
Line Profile Sample 25 for Lines 29	Lines 29 Profile Sample	2351.06	 27	29	2.14	24	0.857	Line Profile Sample
Line Profile Sample 26 for Lines 29	Lines 29 Profile Sample	2265.28	 27	29	2.23	25	0.892	Line Profile Sample
Line Profile Sample 27 for Lines 29	Lines 29 Profile Sample	2175.24	 27	29	2.32	26	0.928	Line Profile Sample
Line Profile Sample 28 for Lines 29	Lines 29 Profile Sample	2108.12	 27	29	2.41	27	0.964	Line Profile Sample
Line Profile Sample 29 for Lines 29	Lines 29 Profile Sample	2132.26	 27	29	2.5	28	0.999	Line Profile Sample
Line Profile Sample 30 for Lines 29	Lines 29 Profile Sample	2134	 27	29	2.5	28.02	1	Line Profile Sample
