
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 23	Lines 23 Profile Sample	1495	 27	23	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 23	Lines 23 Profile Sample	1498.39	 27	23	0.0894	1	0.033	Line Profile Sample
Line Profile Sample 3 for Lines 23	Lines 23 Profile Sample	1545.02	 27	23	0.179	2	0.0661	Line Profile Sample
Line Profile Sample 4 for Lines 23	Lines 23 Profile Sample	1594.36	 27	23	0.268	3	0.0991	Line Profile Sample
Line Profile Sample 5 for Lines 23	Lines 23 Profile Sample	1585.58	 27	23	0.357	4	0.132	Line Profile Sample
Line Profile Sample 6 for Lines 23	Lines 23 Profile Sample	1622.24	 27	23	0.447	5	0.165	Line Profile Sample
Line Profile Sample 7 for Lines 23	Lines 23 Profile Sample	1607.78	 27	23	0.536	6	0.198	Line Profile Sample
Line Profile Sample 8 for Lines 23	Lines 23 Profile Sample	1610.39	 27	23	0.626	7	0.231	Line Profile Sample
Line Profile Sample 9 for Lines 23	Lines 23 Profile Sample	1634.75	 27	23	0.715	8	0.264	Line Profile Sample
Line Profile Sample 10 for Lines 23	Lines 23 Profile Sample	1638.91	 27	23	0.804	9	0.297	Line Profile Sample
Line Profile Sample 11 for Lines 23	Lines 23 Profile Sample	1635.7	 27	23	0.894	10	0.33	Line Profile Sample
Line Profile Sample 12 for Lines 23	Lines 23 Profile Sample	1643.88	 27	23	0.983	11	0.363	Line Profile Sample
Line Profile Sample 13 for Lines 23	Lines 23 Profile Sample	1667.05	 27	23	1.07	12	0.396	Line Profile Sample
Line Profile Sample 14 for Lines 23	Lines 23 Profile Sample	1676.54	 27	23	1.16	13	0.43	Line Profile Sample
Line Profile Sample 15 for Lines 23	Lines 23 Profile Sample	1689.14	 27	23	1.25	14	0.463	Line Profile Sample
Line Profile Sample 16 for Lines 23	Lines 23 Profile Sample	1709.61	 27	23	1.34	15	0.496	Line Profile Sample
Line Profile Sample 17 for Lines 23	Lines 23 Profile Sample	1716.22	 27	23	1.43	16	0.529	Line Profile Sample
Line Profile Sample 18 for Lines 23	Lines 23 Profile Sample	1682.89	 27	23	1.52	17	0.562	Line Profile Sample
Line Profile Sample 19 for Lines 23	Lines 23 Profile Sample	1643.27	 27	23	1.61	18	0.595	Line Profile Sample
Line Profile Sample 20 for Lines 23	Lines 23 Profile Sample	1621.48	 27	23	1.7	19	0.628	Line Profile Sample
Line Profile Sample 21 for Lines 23	Lines 23 Profile Sample	1640.09	 27	23	1.79	20	0.661	Line Profile Sample
Line Profile Sample 22 for Lines 23	Lines 23 Profile Sample	1675.05	 27	23	1.88	21	0.694	Line Profile Sample
Line Profile Sample 23 for Lines 23	Lines 23 Profile Sample	1724.87	 27	23	1.97	22	0.727	Line Profile Sample
Line Profile Sample 24 for Lines 23	Lines 23 Profile Sample	1737.4	 27	23	2.06	23	0.76	Line Profile Sample
Line Profile Sample 25 for Lines 23	Lines 23 Profile Sample	1761.17	 27	23	2.14	24	0.793	Line Profile Sample
Line Profile Sample 26 for Lines 23	Lines 23 Profile Sample	1753.99	 27	23	2.23	25	0.826	Line Profile Sample
Line Profile Sample 27 for Lines 23	Lines 23 Profile Sample	1734.51	 27	23	2.32	26	0.859	Line Profile Sample
Line Profile Sample 28 for Lines 23	Lines 23 Profile Sample	1696.78	 27	23	2.41	27	0.892	Line Profile Sample
Line Profile Sample 29 for Lines 23	Lines 23 Profile Sample	1729.07	 27	23	2.5	28	0.925	Line Profile Sample
Line Profile Sample 30 for Lines 23	Lines 23 Profile Sample	1816.33	 27	23	2.59	29	0.958	Line Profile Sample
Line Profile Sample 31 for Lines 23	Lines 23 Profile Sample	1916.5	 27	23	2.68	30	0.991	Line Profile Sample
Line Profile Sample 32 for Lines 23	Lines 23 Profile Sample	1944	 27	23	2.7	30.27	1	Line Profile Sample
