
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 33	Lines 33 Profile Sample	2478	 4	33	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 33	Lines 33 Profile Sample	2621.61	 4	33	0.0894	1	0.0428	Line Profile Sample
Line Profile Sample 3 for Lines 33	Lines 33 Profile Sample	2740.1	 4	33	0.179	2	0.0857	Line Profile Sample
Line Profile Sample 4 for Lines 33	Lines 33 Profile Sample	2762.17	 4	33	0.268	3	0.129	Line Profile Sample
Line Profile Sample 5 for Lines 33	Lines 33 Profile Sample	2672.09	 4	33	0.357	4	0.171	Line Profile Sample
Line Profile Sample 6 for Lines 33	Lines 33 Profile Sample	2604.41	 4	33	0.447	5	0.214	Line Profile Sample
Line Profile Sample 7 for Lines 33	Lines 33 Profile Sample	2575.37	 4	33	0.536	6	0.257	Line Profile Sample
Line Profile Sample 8 for Lines 33	Lines 33 Profile Sample	2590.19	 4	33	0.626	7	0.3	Line Profile Sample
Line Profile Sample 9 for Lines 33	Lines 33 Profile Sample	2646.06	 4	33	0.715	8	0.343	Line Profile Sample
Line Profile Sample 10 for Lines 33	Lines 33 Profile Sample	2677.7	 4	33	0.804	9	0.386	Line Profile Sample
Line Profile Sample 11 for Lines 33	Lines 33 Profile Sample	2692.15	 4	33	0.894	10	0.428	Line Profile Sample
Line Profile Sample 12 for Lines 33	Lines 33 Profile Sample	2695.41	 4	33	0.983	11	0.471	Line Profile Sample
Line Profile Sample 13 for Lines 33	Lines 33 Profile Sample	2716.2	 4	33	1.07	12	0.514	Line Profile Sample
Line Profile Sample 14 for Lines 33	Lines 33 Profile Sample	2685.35	 4	33	1.16	13	0.557	Line Profile Sample
Line Profile Sample 15 for Lines 33	Lines 33 Profile Sample	2698.42	 4	33	1.25	14	0.6	Line Profile Sample
Line Profile Sample 16 for Lines 33	Lines 33 Profile Sample	2671.7	 4	33	1.34	15	0.643	Line Profile Sample
Line Profile Sample 17 for Lines 33	Lines 33 Profile Sample	2650.24	 4	33	1.43	16	0.685	Line Profile Sample
Line Profile Sample 18 for Lines 33	Lines 33 Profile Sample	2659.93	 4	33	1.52	17	0.728	Line Profile Sample
Line Profile Sample 19 for Lines 33	Lines 33 Profile Sample	2676.95	 4	33	1.61	18	0.771	Line Profile Sample
Line Profile Sample 20 for Lines 33	Lines 33 Profile Sample	2634.16	 4	33	1.7	19	0.814	Line Profile Sample
Line Profile Sample 21 for Lines 33	Lines 33 Profile Sample	2659.98	 4	33	1.79	20	0.857	Line Profile Sample
Line Profile Sample 22 for Lines 33	Lines 33 Profile Sample	2691.75	 4	33	1.88	21	0.9	Line Profile Sample
Line Profile Sample 23 for Lines 33	Lines 33 Profile Sample	2649.28	 4	33	1.97	22	0.942	Line Profile Sample
Line Profile Sample 24 for Lines 33	Lines 33 Profile Sample	2572.53	 4	33	2.06	23	0.985	Line Profile Sample
Line Profile Sample 25 for Lines 33	Lines 33 Profile Sample	2550	 4	33	2.09	23.35	1	Line Profile Sample
