
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 26	Lines 26 Profile Sample	1489	 27	26	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 26	Lines 26 Profile Sample	1568.44	 27	26	0.0894	1	0.045	Line Profile Sample
Line Profile Sample 3 for Lines 26	Lines 26 Profile Sample	1562.57	 27	26	0.179	2	0.0901	Line Profile Sample
Line Profile Sample 4 for Lines 26	Lines 26 Profile Sample	1569.48	 27	26	0.268	3	0.135	Line Profile Sample
Line Profile Sample 5 for Lines 26	Lines 26 Profile Sample	1573.85	 27	26	0.357	4	0.18	Line Profile Sample
Line Profile Sample 6 for Lines 26	Lines 26 Profile Sample	1549.16	 27	26	0.447	5	0.225	Line Profile Sample
Line Profile Sample 7 for Lines 26	Lines 26 Profile Sample	1533.28	 27	26	0.536	6	0.27	Line Profile Sample
Line Profile Sample 8 for Lines 26	Lines 26 Profile Sample	1534.36	 27	26	0.626	7	0.315	Line Profile Sample
Line Profile Sample 9 for Lines 26	Lines 26 Profile Sample	1542.02	 27	26	0.715	8	0.36	Line Profile Sample
Line Profile Sample 10 for Lines 26	Lines 26 Profile Sample	1560.67	 27	26	0.804	9	0.405	Line Profile Sample
Line Profile Sample 11 for Lines 26	Lines 26 Profile Sample	1564.82	 27	26	0.894	10	0.45	Line Profile Sample
Line Profile Sample 12 for Lines 26	Lines 26 Profile Sample	1594.7	 27	26	0.983	11	0.495	Line Profile Sample
Line Profile Sample 13 for Lines 26	Lines 26 Profile Sample	1637.65	 27	26	1.07	12	0.54	Line Profile Sample
Line Profile Sample 14 for Lines 26	Lines 26 Profile Sample	1657.36	 27	26	1.16	13	0.585	Line Profile Sample
Line Profile Sample 15 for Lines 26	Lines 26 Profile Sample	1675.2	 27	26	1.25	14	0.631	Line Profile Sample
Line Profile Sample 16 for Lines 26	Lines 26 Profile Sample	1699.63	 27	26	1.34	15	0.676	Line Profile Sample
Line Profile Sample 17 for Lines 26	Lines 26 Profile Sample	1722.22	 27	26	1.43	16	0.721	Line Profile Sample
Line Profile Sample 18 for Lines 26	Lines 26 Profile Sample	1692.62	 27	26	1.52	17	0.766	Line Profile Sample
Line Profile Sample 19 for Lines 26	Lines 26 Profile Sample	1676.45	 27	26	1.61	18	0.811	Line Profile Sample
Line Profile Sample 20 for Lines 26	Lines 26 Profile Sample	1655.04	 27	26	1.7	19	0.856	Line Profile Sample
Line Profile Sample 21 for Lines 26	Lines 26 Profile Sample	1623.12	 27	26	1.79	20	0.901	Line Profile Sample
Line Profile Sample 22 for Lines 26	Lines 26 Profile Sample	1575.12	 27	26	1.88	21	0.946	Line Profile Sample
Line Profile Sample 23 for Lines 26	Lines 26 Profile Sample	1598.33	 27	26	1.97	22	0.991	Line Profile Sample
Line Profile Sample 24 for Lines 26	Lines 26 Profile Sample	1609	 27	26	1.98	22.2	1	Line Profile Sample
