
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 4	Lines 4 Profile Sample	1475		4	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 4	Lines 4 Profile Sample	1491.64		4	0.0894	1	0.0439	Line Profile Sample
Line Profile Sample 3 for Lines 4	Lines 4 Profile Sample	1543.33		4	0.179	2	0.0877	Line Profile Sample
Line Profile Sample 4 for Lines 4	Lines 4 Profile Sample	1534.28		4	0.268	3	0.132	Line Profile Sample
Line Profile Sample 5 for Lines 4	Lines 4 Profile Sample	1495.22		4	0.357	4	0.175	Line Profile Sample
Line Profile Sample 6 for Lines 4	Lines 4 Profile Sample	1439.48		4	0.447	5	0.219	Line Profile Sample
Line Profile Sample 7 for Lines 4	Lines 4 Profile Sample	1382.26		4	0.536	6	0.263	Line Profile Sample
Line Profile Sample 8 for Lines 4	Lines 4 Profile Sample	1346.63		4	0.626	7	0.307	Line Profile Sample
Line Profile Sample 9 for Lines 4	Lines 4 Profile Sample	1315.66		4	0.715	8	0.351	Line Profile Sample
Line Profile Sample 10 for Lines 4	Lines 4 Profile Sample	1303.76		4	0.804	9	0.395	Line Profile Sample
Line Profile Sample 11 for Lines 4	Lines 4 Profile Sample	1291.42		4	0.894	10	0.439	Line Profile Sample
Line Profile Sample 12 for Lines 4	Lines 4 Profile Sample	1318.91		4	0.983	11	0.482	Line Profile Sample
Line Profile Sample 13 for Lines 4	Lines 4 Profile Sample	1329.21		4	1.07	12	0.526	Line Profile Sample
Line Profile Sample 14 for Lines 4	Lines 4 Profile Sample	1313.47		4	1.16	13	0.57	Line Profile Sample
Line Profile Sample 15 for Lines 4	Lines 4 Profile Sample	1319.08		4	1.25	14	0.614	Line Profile Sample
Line Profile Sample 16 for Lines 4	Lines 4 Profile Sample	1264.9		4	1.34	15	0.658	Line Profile Sample
Line Profile Sample 17 for Lines 4	Lines 4 Profile Sample	1271.19		4	1.43	16	0.702	Line Profile Sample
Line Profile Sample 18 for Lines 4	Lines 4 Profile Sample	1278		4	1.52	17	0.745	Line Profile Sample
Line Profile Sample 19 for Lines 4	Lines 4 Profile Sample	1278.05		4	1.61	18	0.789	Line Profile Sample
Line Profile Sample 20 for Lines 4	Lines 4 Profile Sample	1300.87		4	1.7	19	0.833	Line Profile Sample
Line Profile Sample 21 for Lines 4	Lines 4 Profile Sample	1341.37		4	1.79	20	0.877	Line Profile Sample
Line Profile Sample 22 for Lines 4	Lines 4 Profile Sample	1384.94		4	1.88	21	0.921	Line Profile Sample
Line Profile Sample 23 for Lines 4	Lines 4 Profile Sample	1390.37		4	1.97	22	0.965	Line Profile Sample
Line Profile Sample 24 for Lines 4	Lines 4 Profile Sample	1333		4	2.04	22.8	1	Line Profile Sample
