
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 28	Lines 28 Profile Sample	1573	 27	28	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 28	Lines 28 Profile Sample	1603.41	 27	28	0.0894	1	0.0504	Line Profile Sample
Line Profile Sample 3 for Lines 28	Lines 28 Profile Sample	1627.47	 27	28	0.179	2	0.101	Line Profile Sample
Line Profile Sample 4 for Lines 28	Lines 28 Profile Sample	1639.17	 27	28	0.268	3	0.151	Line Profile Sample
Line Profile Sample 5 for Lines 28	Lines 28 Profile Sample	1699.44	 27	28	0.357	4	0.202	Line Profile Sample
Line Profile Sample 6 for Lines 28	Lines 28 Profile Sample	1728.95	 27	28	0.447	5	0.252	Line Profile Sample
Line Profile Sample 7 for Lines 28	Lines 28 Profile Sample	1740.05	 27	28	0.536	6	0.302	Line Profile Sample
Line Profile Sample 8 for Lines 28	Lines 28 Profile Sample	1772.22	 27	28	0.626	7	0.353	Line Profile Sample
Line Profile Sample 9 for Lines 28	Lines 28 Profile Sample	1811.61	 27	28	0.715	8	0.403	Line Profile Sample
Line Profile Sample 10 for Lines 28	Lines 28 Profile Sample	1817.4	 27	28	0.804	9	0.453	Line Profile Sample
Line Profile Sample 11 for Lines 28	Lines 28 Profile Sample	1828.08	 27	28	0.894	10	0.504	Line Profile Sample
Line Profile Sample 12 for Lines 28	Lines 28 Profile Sample	1828.39	 27	28	0.983	11	0.554	Line Profile Sample
Line Profile Sample 13 for Lines 28	Lines 28 Profile Sample	1771.81	 27	28	1.07	12	0.605	Line Profile Sample
Line Profile Sample 14 for Lines 28	Lines 28 Profile Sample	1741.99	 27	28	1.16	13	0.655	Line Profile Sample
Line Profile Sample 15 for Lines 28	Lines 28 Profile Sample	1686.73	 27	28	1.25	14	0.705	Line Profile Sample
Line Profile Sample 16 for Lines 28	Lines 28 Profile Sample	1651.24	 27	28	1.34	15	0.756	Line Profile Sample
Line Profile Sample 17 for Lines 28	Lines 28 Profile Sample	1634.1	 27	28	1.43	16	0.806	Line Profile Sample
Line Profile Sample 18 for Lines 28	Lines 28 Profile Sample	1605.61	 27	28	1.52	17	0.856	Line Profile Sample
Line Profile Sample 19 for Lines 28	Lines 28 Profile Sample	1575.37	 27	28	1.61	18	0.907	Line Profile Sample
Line Profile Sample 20 for Lines 28	Lines 28 Profile Sample	1521.97	 27	28	1.7	19	0.957	Line Profile Sample
Line Profile Sample 21 for Lines 28	Lines 28 Profile Sample	1424	 27	28	1.77	19.85	1	Line Profile Sample
