
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 37	Lines 37 Profile Sample	1480	 29	37	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 37	Lines 37 Profile Sample	1542.95	 29	37	0.0894	1	0.0587	Line Profile Sample
Line Profile Sample 3 for Lines 37	Lines 37 Profile Sample	1545.47	 29	37	0.179	2	0.117	Line Profile Sample
Line Profile Sample 4 for Lines 37	Lines 37 Profile Sample	1512.39	 29	37	0.268	3	0.176	Line Profile Sample
Line Profile Sample 5 for Lines 37	Lines 37 Profile Sample	1494.89	 29	37	0.357	4	0.235	Line Profile Sample
Line Profile Sample 6 for Lines 37	Lines 37 Profile Sample	1532.15	 29	37	0.447	5	0.294	Line Profile Sample
Line Profile Sample 7 for Lines 37	Lines 37 Profile Sample	1566.92	 29	37	0.536	6	0.352	Line Profile Sample
Line Profile Sample 8 for Lines 37	Lines 37 Profile Sample	1601.04	 29	37	0.626	7	0.411	Line Profile Sample
Line Profile Sample 9 for Lines 37	Lines 37 Profile Sample	1612.25	 29	37	0.715	8	0.47	Line Profile Sample
Line Profile Sample 10 for Lines 37	Lines 37 Profile Sample	1589.1	 29	37	0.804	9	0.528	Line Profile Sample
Line Profile Sample 11 for Lines 37	Lines 37 Profile Sample	1578.72	 29	37	0.894	10	0.587	Line Profile Sample
Line Profile Sample 12 for Lines 37	Lines 37 Profile Sample	1565.48	 29	37	0.983	11	0.646	Line Profile Sample
Line Profile Sample 13 for Lines 37	Lines 37 Profile Sample	1542.99	 29	37	1.07	12	0.705	Line Profile Sample
Line Profile Sample 14 for Lines 37	Lines 37 Profile Sample	1557.35	 29	37	1.16	13	0.763	Line Profile Sample
Line Profile Sample 15 for Lines 37	Lines 37 Profile Sample	1540.71	 29	37	1.25	14	0.822	Line Profile Sample
Line Profile Sample 16 for Lines 37	Lines 37 Profile Sample	1490.02	 29	37	1.34	15	0.881	Line Profile Sample
Line Profile Sample 17 for Lines 37	Lines 37 Profile Sample	1422.17	 29	37	1.43	16	0.94	Line Profile Sample
Line Profile Sample 18 for Lines 37	Lines 37 Profile Sample	1350.09	 29	37	1.52	17	0.998	Line Profile Sample
Line Profile Sample 19 for Lines 37	Lines 37 Profile Sample	1348	 29	37	1.52	17.03	1	Line Profile Sample
