
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 17	Lines 17 Profile Sample	1339		17	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 17	Lines 17 Profile Sample	1451.08		17	0.0894	1	0.0504	Line Profile Sample
Line Profile Sample 3 for Lines 17	Lines 17 Profile Sample	1523.9		17	0.179	2	0.101	Line Profile Sample
Line Profile Sample 4 for Lines 17	Lines 17 Profile Sample	1512.31		17	0.268	3	0.151	Line Profile Sample
Line Profile Sample 5 for Lines 17	Lines 17 Profile Sample	1437.32		17	0.357	4	0.202	Line Profile Sample
Line Profile Sample 6 for Lines 17	Lines 17 Profile Sample	1408.91		17	0.447	5	0.252	Line Profile Sample
Line Profile Sample 7 for Lines 17	Lines 17 Profile Sample	1421.39		17	0.536	6	0.302	Line Profile Sample
Line Profile Sample 8 for Lines 17	Lines 17 Profile Sample	1430.64		17	0.626	7	0.353	Line Profile Sample
Line Profile Sample 9 for Lines 17	Lines 17 Profile Sample	1453.28		17	0.715	8	0.403	Line Profile Sample
Line Profile Sample 10 for Lines 17	Lines 17 Profile Sample	1434.83		17	0.804	9	0.453	Line Profile Sample
Line Profile Sample 11 for Lines 17	Lines 17 Profile Sample	1411.77		17	0.894	10	0.504	Line Profile Sample
Line Profile Sample 12 for Lines 17	Lines 17 Profile Sample	1411.27		17	0.983	11	0.554	Line Profile Sample
Line Profile Sample 13 for Lines 17	Lines 17 Profile Sample	1423.11		17	1.07	12	0.605	Line Profile Sample
Line Profile Sample 14 for Lines 17	Lines 17 Profile Sample	1377.58		17	1.16	13	0.655	Line Profile Sample
Line Profile Sample 15 for Lines 17	Lines 17 Profile Sample	1365.44		17	1.25	14	0.705	Line Profile Sample
Line Profile Sample 16 for Lines 17	Lines 17 Profile Sample	1373.31		17	1.34	15	0.756	Line Profile Sample
Line Profile Sample 17 for Lines 17	Lines 17 Profile Sample	1378.09		17	1.43	16	0.806	Line Profile Sample
Line Profile Sample 18 for Lines 17	Lines 17 Profile Sample	1451.22		17	1.52	17	0.856	Line Profile Sample
Line Profile Sample 19 for Lines 17	Lines 17 Profile Sample	1542.62		17	1.61	18	0.907	Line Profile Sample
Line Profile Sample 20 for Lines 17	Lines 17 Profile Sample	1632.73		17	1.7	19	0.957	Line Profile Sample
Line Profile Sample 21 for Lines 17	Lines 17 Profile Sample	1648		17	1.77	19.85	1	Line Profile Sample
