
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 36	Lines 36 Profile Sample	2451	 4	36	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 36	Lines 36 Profile Sample	2475.06	 4	36	0.0894	1	0.04	Line Profile Sample
Line Profile Sample 3 for Lines 36	Lines 36 Profile Sample	2463.9	 4	36	0.179	2	0.0799	Line Profile Sample
Line Profile Sample 4 for Lines 36	Lines 36 Profile Sample	2374.85	 4	36	0.268	3	0.12	Line Profile Sample
Line Profile Sample 5 for Lines 36	Lines 36 Profile Sample	2340.63	 4	36	0.357	4	0.16	Line Profile Sample
Line Profile Sample 6 for Lines 36	Lines 36 Profile Sample	2309.72	 4	36	0.447	5	0.2	Line Profile Sample
Line Profile Sample 7 for Lines 36	Lines 36 Profile Sample	2345.19	 4	36	0.536	6	0.24	Line Profile Sample
Line Profile Sample 8 for Lines 36	Lines 36 Profile Sample	2351.14	 4	36	0.626	7	0.28	Line Profile Sample
Line Profile Sample 9 for Lines 36	Lines 36 Profile Sample	2351.67	 4	36	0.715	8	0.32	Line Profile Sample
Line Profile Sample 10 for Lines 36	Lines 36 Profile Sample	2389.13	 4	36	0.804	9	0.36	Line Profile Sample
Line Profile Sample 11 for Lines 36	Lines 36 Profile Sample	2358.25	 4	36	0.894	10	0.4	Line Profile Sample
Line Profile Sample 12 for Lines 36	Lines 36 Profile Sample	2372.54	 4	36	0.983	11	0.44	Line Profile Sample
Line Profile Sample 13 for Lines 36	Lines 36 Profile Sample	2390.66	 4	36	1.07	12	0.48	Line Profile Sample
Line Profile Sample 14 for Lines 36	Lines 36 Profile Sample	2410.71	 4	36	1.16	13	0.52	Line Profile Sample
Line Profile Sample 15 for Lines 36	Lines 36 Profile Sample	2393.1	 4	36	1.25	14	0.56	Line Profile Sample
Line Profile Sample 16 for Lines 36	Lines 36 Profile Sample	2368.87	 4	36	1.34	15	0.6	Line Profile Sample
Line Profile Sample 17 for Lines 36	Lines 36 Profile Sample	2380.03	 4	36	1.43	16	0.639	Line Profile Sample
Line Profile Sample 18 for Lines 36	Lines 36 Profile Sample	2388.92	 4	36	1.52	17	0.679	Line Profile Sample
Line Profile Sample 19 for Lines 36	Lines 36 Profile Sample	2361.73	 4	36	1.61	18	0.719	Line Profile Sample
Line Profile Sample 20 for Lines 36	Lines 36 Profile Sample	2338.86	 4	36	1.7	19	0.759	Line Profile Sample
Line Profile Sample 21 for Lines 36	Lines 36 Profile Sample	2312.63	 4	36	1.79	20	0.799	Line Profile Sample
Line Profile Sample 22 for Lines 36	Lines 36 Profile Sample	2276.28	 4	36	1.88	21	0.839	Line Profile Sample
Line Profile Sample 23 for Lines 36	Lines 36 Profile Sample	2283.52	 4	36	1.97	22	0.879	Line Profile Sample
Line Profile Sample 24 for Lines 36	Lines 36 Profile Sample	2422.75	 4	36	2.06	23	0.919	Line Profile Sample
Line Profile Sample 25 for Lines 36	Lines 36 Profile Sample	2516.28	 4	36	2.14	24	0.959	Line Profile Sample
Line Profile Sample 26 for Lines 36	Lines 36 Profile Sample	2519.94	 4	36	2.23	25	0.999	Line Profile Sample
Line Profile Sample 27 for Lines 36	Lines 36 Profile Sample	2520	 4	36	2.24	25.02	1	Line Profile Sample
