
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 61	Lines 61 Profile Sample	1101	 63	61	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 61	Lines 61 Profile Sample	1101.32	 63	61	0.0894	1	0.0572	Line Profile Sample
Line Profile Sample 3 for Lines 61	Lines 61 Profile Sample	1109.97	 63	61	0.179	2	0.114	Line Profile Sample
Line Profile Sample 4 for Lines 61	Lines 61 Profile Sample	1120.82	 63	61	0.268	3	0.171	Line Profile Sample
Line Profile Sample 5 for Lines 61	Lines 61 Profile Sample	1113.23	 63	61	0.357	4	0.229	Line Profile Sample
Line Profile Sample 6 for Lines 61	Lines 61 Profile Sample	1101.44	 63	61	0.447	5	0.286	Line Profile Sample
Line Profile Sample 7 for Lines 61	Lines 61 Profile Sample	1084.69	 63	61	0.536	6	0.343	Line Profile Sample
Line Profile Sample 8 for Lines 61	Lines 61 Profile Sample	1058.94	 63	61	0.626	7	0.4	Line Profile Sample
Line Profile Sample 9 for Lines 61	Lines 61 Profile Sample	1031.16	 63	61	0.715	8	0.457	Line Profile Sample
Line Profile Sample 10 for Lines 61	Lines 61 Profile Sample	1010.84	 63	61	0.804	9	0.514	Line Profile Sample
Line Profile Sample 11 for Lines 61	Lines 61 Profile Sample	1021.56	 63	61	0.894	10	0.572	Line Profile Sample
Line Profile Sample 12 for Lines 61	Lines 61 Profile Sample	1037.52	 63	61	0.983	11	0.629	Line Profile Sample
Line Profile Sample 13 for Lines 61	Lines 61 Profile Sample	1042.94	 63	61	1.07	12	0.686	Line Profile Sample
Line Profile Sample 14 for Lines 61	Lines 61 Profile Sample	1050.56	 63	61	1.16	13	0.743	Line Profile Sample
Line Profile Sample 15 for Lines 61	Lines 61 Profile Sample	1090.65	 63	61	1.25	14	0.8	Line Profile Sample
Line Profile Sample 16 for Lines 61	Lines 61 Profile Sample	1232.23	 63	61	1.34	15	0.857	Line Profile Sample
Line Profile Sample 17 for Lines 61	Lines 61 Profile Sample	1388.3	 63	61	1.43	16	0.915	Line Profile Sample
Line Profile Sample 18 for Lines 61	Lines 61 Profile Sample	1407.89	 63	61	1.52	17	0.972	Line Profile Sample
Line Profile Sample 19 for Lines 61	Lines 61 Profile Sample	1381	 63	61	1.56	17.49	1	Line Profile Sample
