
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 53	Lines 53 Profile Sample	1305	 60	53	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 53	Lines 53 Profile Sample	1290.61	 60	53	0.0894	1	0.0476	Line Profile Sample
Line Profile Sample 3 for Lines 53	Lines 53 Profile Sample	1297.94	 60	53	0.179	2	0.0951	Line Profile Sample
Line Profile Sample 4 for Lines 53	Lines 53 Profile Sample	1375.05	 60	53	0.268	3	0.143	Line Profile Sample
Line Profile Sample 5 for Lines 53	Lines 53 Profile Sample	1412.28	 60	53	0.357	4	0.19	Line Profile Sample
Line Profile Sample 6 for Lines 53	Lines 53 Profile Sample	1383.4	 60	53	0.447	5	0.238	Line Profile Sample
Line Profile Sample 7 for Lines 53	Lines 53 Profile Sample	1346.04	 60	53	0.536	6	0.285	Line Profile Sample
Line Profile Sample 8 for Lines 53	Lines 53 Profile Sample	1305.24	 60	53	0.626	7	0.333	Line Profile Sample
Line Profile Sample 9 for Lines 53	Lines 53 Profile Sample	1308.43	 60	53	0.715	8	0.381	Line Profile Sample
Line Profile Sample 10 for Lines 53	Lines 53 Profile Sample	1322.35	 60	53	0.804	9	0.428	Line Profile Sample
Line Profile Sample 11 for Lines 53	Lines 53 Profile Sample	1355.11	 60	53	0.894	10	0.476	Line Profile Sample
Line Profile Sample 12 for Lines 53	Lines 53 Profile Sample	1348.64	 60	53	0.983	11	0.523	Line Profile Sample
Line Profile Sample 13 for Lines 53	Lines 53 Profile Sample	1343.51	 60	53	1.07	12	0.571	Line Profile Sample
Line Profile Sample 14 for Lines 53	Lines 53 Profile Sample	1351.95	 60	53	1.16	13	0.618	Line Profile Sample
Line Profile Sample 15 for Lines 53	Lines 53 Profile Sample	1370.24	 60	53	1.25	14	0.666	Line Profile Sample
Line Profile Sample 16 for Lines 53	Lines 53 Profile Sample	1389.57	 60	53	1.34	15	0.713	Line Profile Sample
Line Profile Sample 17 for Lines 53	Lines 53 Profile Sample	1387.66	 60	53	1.43	16	0.761	Line Profile Sample
Line Profile Sample 18 for Lines 53	Lines 53 Profile Sample	1373.56	 60	53	1.52	17	0.809	Line Profile Sample
Line Profile Sample 19 for Lines 53	Lines 53 Profile Sample	1381.26	 60	53	1.61	18	0.856	Line Profile Sample
Line Profile Sample 20 for Lines 53	Lines 53 Profile Sample	1423.09	 60	53	1.7	19	0.904	Line Profile Sample
Line Profile Sample 21 for Lines 53	Lines 53 Profile Sample	1519.13	 60	53	1.79	20	0.951	Line Profile Sample
Line Profile Sample 22 for Lines 53	Lines 53 Profile Sample	1564.59	 60	53	1.88	21	0.999	Line Profile Sample
Line Profile Sample 23 for Lines 53	Lines 53 Profile Sample	1565	 60	53	1.88	21.02	1	Line Profile Sample
