
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 66	Lines 66 Profile Sample	976	 69	66	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 66	Lines 66 Profile Sample	971.6	 69	66	0.0894	1	0.072	Line Profile Sample
Line Profile Sample 3 for Lines 66	Lines 66 Profile Sample	966.5	 69	66	0.179	2	0.144	Line Profile Sample
Line Profile Sample 4 for Lines 66	Lines 66 Profile Sample	933.26	 69	66	0.268	3	0.216	Line Profile Sample
Line Profile Sample 5 for Lines 66	Lines 66 Profile Sample	910.51	 69	66	0.357	4	0.288	Line Profile Sample
Line Profile Sample 6 for Lines 66	Lines 66 Profile Sample	899.06	 69	66	0.447	5	0.36	Line Profile Sample
Line Profile Sample 7 for Lines 66	Lines 66 Profile Sample	883.91	 69	66	0.536	6	0.432	Line Profile Sample
Line Profile Sample 8 for Lines 66	Lines 66 Profile Sample	878.57	 69	66	0.626	7	0.504	Line Profile Sample
Line Profile Sample 9 for Lines 66	Lines 66 Profile Sample	849.59	 69	66	0.715	8	0.576	Line Profile Sample
Line Profile Sample 10 for Lines 66	Lines 66 Profile Sample	831.45	 69	66	0.804	9	0.648	Line Profile Sample
Line Profile Sample 11 for Lines 66	Lines 66 Profile Sample	832.65	 69	66	0.894	10	0.72	Line Profile Sample
Line Profile Sample 12 for Lines 66	Lines 66 Profile Sample	845.6	 69	66	0.983	11	0.792	Line Profile Sample
Line Profile Sample 13 for Lines 66	Lines 66 Profile Sample	861.65	 69	66	1.07	12	0.864	Line Profile Sample
Line Profile Sample 14 for Lines 66	Lines 66 Profile Sample	845.09	 69	66	1.16	13	0.936	Line Profile Sample
Line Profile Sample 15 for Lines 66	Lines 66 Profile Sample	816	 69	66	1.24	13.89	1	Line Profile Sample
