
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 68	Lines 68 Profile Sample	769	 69	68	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 68	Lines 68 Profile Sample	899.21	 69	68	0.0894	1	0.0581	Line Profile Sample
Line Profile Sample 3 for Lines 68	Lines 68 Profile Sample	978.48	 69	68	0.179	2	0.116	Line Profile Sample
Line Profile Sample 4 for Lines 68	Lines 68 Profile Sample	978.3	 69	68	0.268	3	0.174	Line Profile Sample
Line Profile Sample 5 for Lines 68	Lines 68 Profile Sample	929.36	 69	68	0.357	4	0.232	Line Profile Sample
Line Profile Sample 6 for Lines 68	Lines 68 Profile Sample	901.35	 69	68	0.447	5	0.291	Line Profile Sample
Line Profile Sample 7 for Lines 68	Lines 68 Profile Sample	898.75	 69	68	0.536	6	0.349	Line Profile Sample
Line Profile Sample 8 for Lines 68	Lines 68 Profile Sample	922.54	 69	68	0.626	7	0.407	Line Profile Sample
Line Profile Sample 9 for Lines 68	Lines 68 Profile Sample	938.92	 69	68	0.715	8	0.465	Line Profile Sample
Line Profile Sample 10 for Lines 68	Lines 68 Profile Sample	950.99	 69	68	0.804	9	0.523	Line Profile Sample
Line Profile Sample 11 for Lines 68	Lines 68 Profile Sample	946.42	 69	68	0.894	10	0.581	Line Profile Sample
Line Profile Sample 12 for Lines 68	Lines 68 Profile Sample	960.4	 69	68	0.983	11	0.639	Line Profile Sample
Line Profile Sample 13 for Lines 68	Lines 68 Profile Sample	950.36	 69	68	1.07	12	0.697	Line Profile Sample
Line Profile Sample 14 for Lines 68	Lines 68 Profile Sample	947.5	 69	68	1.16	13	0.756	Line Profile Sample
Line Profile Sample 15 for Lines 68	Lines 68 Profile Sample	939.99	 69	68	1.25	14	0.814	Line Profile Sample
Line Profile Sample 16 for Lines 68	Lines 68 Profile Sample	941.72	 69	68	1.34	15	0.872	Line Profile Sample
Line Profile Sample 17 for Lines 68	Lines 68 Profile Sample	949.46	 69	68	1.43	16	0.93	Line Profile Sample
Line Profile Sample 18 for Lines 68	Lines 68 Profile Sample	894.62	 69	68	1.52	17	0.988	Line Profile Sample
Line Profile Sample 19 for Lines 68	Lines 68 Profile Sample	887	 69	68	1.54	17.2	1	Line Profile Sample
