
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 6	Lines 6 Profile Sample	1396	 27	6	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 6	Lines 6 Profile Sample	1478.26	 27	6	0.0894	1	0.0447	Line Profile Sample
Line Profile Sample 3 for Lines 6	Lines 6 Profile Sample	1524.36	 27	6	0.179	2	0.0894	Line Profile Sample
Line Profile Sample 4 for Lines 6	Lines 6 Profile Sample	1538.29	 27	6	0.268	3	0.134	Line Profile Sample
Line Profile Sample 5 for Lines 6	Lines 6 Profile Sample	1527.5	 27	6	0.357	4	0.179	Line Profile Sample
Line Profile Sample 6 for Lines 6	Lines 6 Profile Sample	1530.26	 27	6	0.447	5	0.224	Line Profile Sample
Line Profile Sample 7 for Lines 6	Lines 6 Profile Sample	1543.83	 27	6	0.536	6	0.268	Line Profile Sample
Line Profile Sample 8 for Lines 6	Lines 6 Profile Sample	1513.98	 27	6	0.626	7	0.313	Line Profile Sample
Line Profile Sample 9 for Lines 6	Lines 6 Profile Sample	1492.58	 27	6	0.715	8	0.358	Line Profile Sample
Line Profile Sample 10 for Lines 6	Lines 6 Profile Sample	1484.56	 27	6	0.804	9	0.402	Line Profile Sample
Line Profile Sample 11 for Lines 6	Lines 6 Profile Sample	1477.84	 27	6	0.894	10	0.447	Line Profile Sample
Line Profile Sample 12 for Lines 6	Lines 6 Profile Sample	1445.4	 27	6	0.983	11	0.492	Line Profile Sample
Line Profile Sample 13 for Lines 6	Lines 6 Profile Sample	1454.37	 27	6	1.07	12	0.537	Line Profile Sample
Line Profile Sample 14 for Lines 6	Lines 6 Profile Sample	1454.43	 27	6	1.16	13	0.581	Line Profile Sample
Line Profile Sample 15 for Lines 6	Lines 6 Profile Sample	1440.36	 27	6	1.25	14	0.626	Line Profile Sample
Line Profile Sample 16 for Lines 6	Lines 6 Profile Sample	1458.22	 27	6	1.34	15	0.671	Line Profile Sample
Line Profile Sample 17 for Lines 6	Lines 6 Profile Sample	1498.16	 27	6	1.43	16	0.716	Line Profile Sample
Line Profile Sample 18 for Lines 6	Lines 6 Profile Sample	1498.87	 27	6	1.52	17	0.76	Line Profile Sample
Line Profile Sample 19 for Lines 6	Lines 6 Profile Sample	1484.97	 27	6	1.61	18	0.805	Line Profile Sample
Line Profile Sample 20 for Lines 6	Lines 6 Profile Sample	1505.4	 27	6	1.7	19	0.85	Line Profile Sample
Line Profile Sample 21 for Lines 6	Lines 6 Profile Sample	1511.27	 27	6	1.79	20	0.894	Line Profile Sample
Line Profile Sample 22 for Lines 6	Lines 6 Profile Sample	1518.08	 27	6	1.88	21	0.939	Line Profile Sample
Line Profile Sample 23 for Lines 6	Lines 6 Profile Sample	1494.35	 27	6	1.97	22	0.984	Line Profile Sample
Line Profile Sample 24 for Lines 6	Lines 6 Profile Sample	1480	 27	6	2	22.36	1	Line Profile Sample
