
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 2	Lines 2 Profile Sample	1216		2	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 2	Lines 2 Profile Sample	1241.36		2	0.0894	1	0.0464	Line Profile Sample
Line Profile Sample 3 for Lines 2	Lines 2 Profile Sample	1229.59		2	0.179	2	0.0928	Line Profile Sample
Line Profile Sample 4 for Lines 2	Lines 2 Profile Sample	1213.95		2	0.268	3	0.139	Line Profile Sample
Line Profile Sample 5 for Lines 2	Lines 2 Profile Sample	1221.35		2	0.357	4	0.186	Line Profile Sample
Line Profile Sample 6 for Lines 2	Lines 2 Profile Sample	1228.49		2	0.447	5	0.232	Line Profile Sample
Line Profile Sample 7 for Lines 2	Lines 2 Profile Sample	1230.19		2	0.536	6	0.279	Line Profile Sample
Line Profile Sample 8 for Lines 2	Lines 2 Profile Sample	1225.91		2	0.626	7	0.325	Line Profile Sample
Line Profile Sample 9 for Lines 2	Lines 2 Profile Sample	1235.76		2	0.715	8	0.371	Line Profile Sample
Line Profile Sample 10 for Lines 2	Lines 2 Profile Sample	1257.62		2	0.804	9	0.418	Line Profile Sample
Line Profile Sample 11 for Lines 2	Lines 2 Profile Sample	1248.3		2	0.894	10	0.464	Line Profile Sample
Line Profile Sample 12 for Lines 2	Lines 2 Profile Sample	1214.32		2	0.983	11	0.511	Line Profile Sample
Line Profile Sample 13 for Lines 2	Lines 2 Profile Sample	1202.42		2	1.07	12	0.557	Line Profile Sample
Line Profile Sample 14 for Lines 2	Lines 2 Profile Sample	1212.54		2	1.16	13	0.604	Line Profile Sample
Line Profile Sample 15 for Lines 2	Lines 2 Profile Sample	1241.76		2	1.25	14	0.65	Line Profile Sample
Line Profile Sample 16 for Lines 2	Lines 2 Profile Sample	1244.32		2	1.34	15	0.696	Line Profile Sample
Line Profile Sample 17 for Lines 2	Lines 2 Profile Sample	1205.92		2	1.43	16	0.743	Line Profile Sample
Line Profile Sample 18 for Lines 2	Lines 2 Profile Sample	1222.14		2	1.52	17	0.789	Line Profile Sample
Line Profile Sample 19 for Lines 2	Lines 2 Profile Sample	1215.32		2	1.61	18	0.836	Line Profile Sample
Line Profile Sample 20 for Lines 2	Lines 2 Profile Sample	1215.71		2	1.7	19	0.882	Line Profile Sample
Line Profile Sample 21 for Lines 2	Lines 2 Profile Sample	1225.94		2	1.79	20	0.928	Line Profile Sample
Line Profile Sample 22 for Lines 2	Lines 2 Profile Sample	1219.34		2	1.88	21	0.975	Line Profile Sample
Line Profile Sample 23 for Lines 2	Lines 2 Profile Sample	1212		2	1.92	21.54	1	Line Profile Sample
