
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 41	Lines 41 Profile Sample	1138	 57	41	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 41	Lines 41 Profile Sample	1140.79	 57	41	0.0894	1	0.0745	Line Profile Sample
Line Profile Sample 3 for Lines 41	Lines 41 Profile Sample	1091.62	 57	41	0.179	2	0.149	Line Profile Sample
Line Profile Sample 4 for Lines 41	Lines 41 Profile Sample	1071.25	 57	41	0.268	3	0.224	Line Profile Sample
Line Profile Sample 5 for Lines 41	Lines 41 Profile Sample	1108.89	 57	41	0.357	4	0.298	Line Profile Sample
Line Profile Sample 6 for Lines 41	Lines 41 Profile Sample	1146.88	 57	41	0.447	5	0.373	Line Profile Sample
Line Profile Sample 7 for Lines 41	Lines 41 Profile Sample	1190.74	 57	41	0.536	6	0.447	Line Profile Sample
Line Profile Sample 8 for Lines 41	Lines 41 Profile Sample	1250.74	 57	41	0.626	7	0.522	Line Profile Sample
Line Profile Sample 9 for Lines 41	Lines 41 Profile Sample	1343.47	 57	41	0.715	8	0.596	Line Profile Sample
Line Profile Sample 10 for Lines 41	Lines 41 Profile Sample	1480.51	 57	41	0.804	9	0.671	Line Profile Sample
Line Profile Sample 11 for Lines 41	Lines 41 Profile Sample	1555.12	 57	41	0.894	10	0.745	Line Profile Sample
Line Profile Sample 12 for Lines 41	Lines 41 Profile Sample	1558.81	 57	41	0.983	11	0.82	Line Profile Sample
Line Profile Sample 13 for Lines 41	Lines 41 Profile Sample	1382.4	 57	41	1.07	12	0.894	Line Profile Sample
Line Profile Sample 14 for Lines 41	Lines 41 Profile Sample	1167.28	 57	41	1.16	13	0.969	Line Profile Sample
Line Profile Sample 15 for Lines 41	Lines 41 Profile Sample	1082	 57	41	1.2	13.42	1	Line Profile Sample
