
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 10	Lines 10 Profile Sample	1787		10	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 10	Lines 10 Profile Sample	1828.89		10	0.0894	1	0.0396	Line Profile Sample
Line Profile Sample 3 for Lines 10	Lines 10 Profile Sample	1817.25		10	0.179	2	0.0792	Line Profile Sample
Line Profile Sample 4 for Lines 10	Lines 10 Profile Sample	1817.31		10	0.268	3	0.119	Line Profile Sample
Line Profile Sample 5 for Lines 10	Lines 10 Profile Sample	1774.8		10	0.357	4	0.158	Line Profile Sample
Line Profile Sample 6 for Lines 10	Lines 10 Profile Sample	1668.08		10	0.447	5	0.198	Line Profile Sample
Line Profile Sample 7 for Lines 10	Lines 10 Profile Sample	1616.19		10	0.536	6	0.238	Line Profile Sample
Line Profile Sample 8 for Lines 10	Lines 10 Profile Sample	1577.31		10	0.626	7	0.277	Line Profile Sample
Line Profile Sample 9 for Lines 10	Lines 10 Profile Sample	1538.27		10	0.715	8	0.317	Line Profile Sample
Line Profile Sample 10 for Lines 10	Lines 10 Profile Sample	1509.17		10	0.804	9	0.357	Line Profile Sample
Line Profile Sample 11 for Lines 10	Lines 10 Profile Sample	1502.23		10	0.894	10	0.396	Line Profile Sample
Line Profile Sample 12 for Lines 10	Lines 10 Profile Sample	1486.22		10	0.983	11	0.436	Line Profile Sample
Line Profile Sample 13 for Lines 10	Lines 10 Profile Sample	1475.96		10	1.07	12	0.475	Line Profile Sample
Line Profile Sample 14 for Lines 10	Lines 10 Profile Sample	1454.31		10	1.16	13	0.515	Line Profile Sample
Line Profile Sample 15 for Lines 10	Lines 10 Profile Sample	1448.88		10	1.25	14	0.555	Line Profile Sample
Line Profile Sample 16 for Lines 10	Lines 10 Profile Sample	1445.54		10	1.34	15	0.594	Line Profile Sample
Line Profile Sample 17 for Lines 10	Lines 10 Profile Sample	1427.83		10	1.43	16	0.634	Line Profile Sample
Line Profile Sample 18 for Lines 10	Lines 10 Profile Sample	1433.19		10	1.52	17	0.674	Line Profile Sample
Line Profile Sample 19 for Lines 10	Lines 10 Profile Sample	1454.08		10	1.61	18	0.713	Line Profile Sample
Line Profile Sample 20 for Lines 10	Lines 10 Profile Sample	1440.3		10	1.7	19	0.753	Line Profile Sample
Line Profile Sample 21 for Lines 10	Lines 10 Profile Sample	1433.15		10	1.79	20	0.792	Line Profile Sample
Line Profile Sample 22 for Lines 10	Lines 10 Profile Sample	1467.12		10	1.88	21	0.832	Line Profile Sample
Line Profile Sample 23 for Lines 10	Lines 10 Profile Sample	1530.93		10	1.97	22	0.872	Line Profile Sample
Line Profile Sample 24 for Lines 10	Lines 10 Profile Sample	1639.29		10	2.06	23	0.911	Line Profile Sample
Line Profile Sample 25 for Lines 10	Lines 10 Profile Sample	1744.02		10	2.14	24	0.951	Line Profile Sample
Line Profile Sample 26 for Lines 10	Lines 10 Profile Sample	1735.97		10	2.23	25	0.991	Line Profile Sample
Line Profile Sample 27 for Lines 10	Lines 10 Profile Sample	1724		10	2.26	25.24	1	Line Profile Sample
