
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 43	Lines 43 Profile Sample	782	 57	43	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 43	Lines 43 Profile Sample	788.85	 57	43	0.0894	1	0.0438	Line Profile Sample
Line Profile Sample 3 for Lines 43	Lines 43 Profile Sample	799.51	 57	43	0.179	2	0.0875	Line Profile Sample
Line Profile Sample 4 for Lines 43	Lines 43 Profile Sample	800.55	 57	43	0.268	3	0.131	Line Profile Sample
Line Profile Sample 5 for Lines 43	Lines 43 Profile Sample	806.64	 57	43	0.357	4	0.175	Line Profile Sample
Line Profile Sample 6 for Lines 43	Lines 43 Profile Sample	817.81	 57	43	0.447	5	0.219	Line Profile Sample
Line Profile Sample 7 for Lines 43	Lines 43 Profile Sample	818.83	 57	43	0.536	6	0.263	Line Profile Sample
Line Profile Sample 8 for Lines 43	Lines 43 Profile Sample	821.27	 57	43	0.626	7	0.306	Line Profile Sample
Line Profile Sample 9 for Lines 43	Lines 43 Profile Sample	830.52	 57	43	0.715	8	0.35	Line Profile Sample
Line Profile Sample 10 for Lines 43	Lines 43 Profile Sample	848.63	 57	43	0.804	9	0.394	Line Profile Sample
Line Profile Sample 11 for Lines 43	Lines 43 Profile Sample	874.13	 57	43	0.894	10	0.438	Line Profile Sample
Line Profile Sample 12 for Lines 43	Lines 43 Profile Sample	887.43	 57	43	0.983	11	0.481	Line Profile Sample
Line Profile Sample 13 for Lines 43	Lines 43 Profile Sample	899.84	 57	43	1.07	12	0.525	Line Profile Sample
Line Profile Sample 14 for Lines 43	Lines 43 Profile Sample	939.64	 57	43	1.16	13	0.569	Line Profile Sample
Line Profile Sample 15 for Lines 43	Lines 43 Profile Sample	1000.41	 57	43	1.25	14	0.613	Line Profile Sample
Line Profile Sample 16 for Lines 43	Lines 43 Profile Sample	1113.55	 57	43	1.34	15	0.657	Line Profile Sample
Line Profile Sample 17 for Lines 43	Lines 43 Profile Sample	1245.17	 57	43	1.43	16	0.7	Line Profile Sample
Line Profile Sample 18 for Lines 43	Lines 43 Profile Sample	1382.13	 57	43	1.52	17	0.744	Line Profile Sample
Line Profile Sample 19 for Lines 43	Lines 43 Profile Sample	1491.53	 57	43	1.61	18	0.788	Line Profile Sample
Line Profile Sample 20 for Lines 43	Lines 43 Profile Sample	1532.81	 57	43	1.7	19	0.832	Line Profile Sample
Line Profile Sample 21 for Lines 43	Lines 43 Profile Sample	1515.04	 57	43	1.79	20	0.875	Line Profile Sample
Line Profile Sample 22 for Lines 43	Lines 43 Profile Sample	1410.16	 57	43	1.88	21	0.919	Line Profile Sample
Line Profile Sample 23 for Lines 43	Lines 43 Profile Sample	1270.35	 57	43	1.97	22	0.963	Line Profile Sample
Line Profile Sample 24 for Lines 43	Lines 43 Profile Sample	1159	 57	43	2.04	22.85	1	Line Profile Sample
