
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 40	Lines 40 Profile Sample	937	 57	40	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 40	Lines 40 Profile Sample	922.39	 57	40	0.0894	1	0.0385	Line Profile Sample
Line Profile Sample 3 for Lines 40	Lines 40 Profile Sample	893.95	 57	40	0.179	2	0.0769	Line Profile Sample
Line Profile Sample 4 for Lines 40	Lines 40 Profile Sample	883.46	 57	40	0.268	3	0.115	Line Profile Sample
Line Profile Sample 5 for Lines 40	Lines 40 Profile Sample	886.97	 57	40	0.357	4	0.154	Line Profile Sample
Line Profile Sample 6 for Lines 40	Lines 40 Profile Sample	904.25	 57	40	0.447	5	0.192	Line Profile Sample
Line Profile Sample 7 for Lines 40	Lines 40 Profile Sample	918.68	 57	40	0.536	6	0.231	Line Profile Sample
Line Profile Sample 8 for Lines 40	Lines 40 Profile Sample	921.58	 57	40	0.626	7	0.269	Line Profile Sample
Line Profile Sample 9 for Lines 40	Lines 40 Profile Sample	929.94	 57	40	0.715	8	0.308	Line Profile Sample
Line Profile Sample 10 for Lines 40	Lines 40 Profile Sample	946.9	 57	40	0.804	9	0.346	Line Profile Sample
Line Profile Sample 11 for Lines 40	Lines 40 Profile Sample	956.7	 57	40	0.894	10	0.385	Line Profile Sample
Line Profile Sample 12 for Lines 40	Lines 40 Profile Sample	984	 57	40	0.983	11	0.423	Line Profile Sample
Line Profile Sample 13 for Lines 40	Lines 40 Profile Sample	959.38	 57	40	1.07	12	0.462	Line Profile Sample
Line Profile Sample 14 for Lines 40	Lines 40 Profile Sample	925	 57	40	1.16	13	0.5	Line Profile Sample
Line Profile Sample 15 for Lines 40	Lines 40 Profile Sample	916.95	 57	40	1.25	14	0.538	Line Profile Sample
Line Profile Sample 16 for Lines 40	Lines 40 Profile Sample	936.44	 57	40	1.34	15	0.577	Line Profile Sample
Line Profile Sample 17 for Lines 40	Lines 40 Profile Sample	935.67	 57	40	1.43	16	0.615	Line Profile Sample
Line Profile Sample 18 for Lines 40	Lines 40 Profile Sample	946.35	 57	40	1.52	17	0.654	Line Profile Sample
Line Profile Sample 19 for Lines 40	Lines 40 Profile Sample	948.31	 57	40	1.61	18	0.692	Line Profile Sample
Line Profile Sample 20 for Lines 40	Lines 40 Profile Sample	950.07	 57	40	1.7	19	0.731	Line Profile Sample
Line Profile Sample 21 for Lines 40	Lines 40 Profile Sample	951.83	 57	40	1.79	20	0.769	Line Profile Sample
Line Profile Sample 22 for Lines 40	Lines 40 Profile Sample	957.04	 57	40	1.88	21	0.808	Line Profile Sample
Line Profile Sample 23 for Lines 40	Lines 40 Profile Sample	986.34	 57	40	1.97	22	0.846	Line Profile Sample
Line Profile Sample 24 for Lines 40	Lines 40 Profile Sample	1101.68	 57	40	2.06	23	0.885	Line Profile Sample
Line Profile Sample 25 for Lines 40	Lines 40 Profile Sample	1265.41	 57	40	2.14	24	0.923	Line Profile Sample
Line Profile Sample 26 for Lines 40	Lines 40 Profile Sample	1311.38	 57	40	2.23	25	0.962	Line Profile Sample
Line Profile Sample 27 for Lines 40	Lines 40 Profile Sample	1204.8	 57	40	2.32	26	1	Line Profile Sample
Line Profile Sample 28 for Lines 40	Lines 40 Profile Sample	1205	 57	40	2.32	26	1	Line Profile Sample
