
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 27	Lines 27 Profile Sample	1492	 27	27	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 27	Lines 27 Profile Sample	1568.73	 27	27	0.0894	1	0.0376	Line Profile Sample
Line Profile Sample 3 for Lines 27	Lines 27 Profile Sample	1659.96	 27	27	0.179	2	0.0753	Line Profile Sample
Line Profile Sample 4 for Lines 27	Lines 27 Profile Sample	1689.16	 27	27	0.268	3	0.113	Line Profile Sample
Line Profile Sample 5 for Lines 27	Lines 27 Profile Sample	1731.78	 27	27	0.357	4	0.151	Line Profile Sample
Line Profile Sample 6 for Lines 27	Lines 27 Profile Sample	1772.98	 27	27	0.447	5	0.188	Line Profile Sample
Line Profile Sample 7 for Lines 27	Lines 27 Profile Sample	1839.43	 27	27	0.536	6	0.226	Line Profile Sample
Line Profile Sample 8 for Lines 27	Lines 27 Profile Sample	1877.31	 27	27	0.626	7	0.263	Line Profile Sample
Line Profile Sample 9 for Lines 27	Lines 27 Profile Sample	1916.05	 27	27	0.715	8	0.301	Line Profile Sample
Line Profile Sample 10 for Lines 27	Lines 27 Profile Sample	1950.91	 27	27	0.804	9	0.339	Line Profile Sample
Line Profile Sample 11 for Lines 27	Lines 27 Profile Sample	1976.97	 27	27	0.894	10	0.376	Line Profile Sample
Line Profile Sample 12 for Lines 27	Lines 27 Profile Sample	1995.63	 27	27	0.983	11	0.414	Line Profile Sample
Line Profile Sample 13 for Lines 27	Lines 27 Profile Sample	1970.63	 27	27	1.07	12	0.452	Line Profile Sample
Line Profile Sample 14 for Lines 27	Lines 27 Profile Sample	1955.38	 27	27	1.16	13	0.489	Line Profile Sample
Line Profile Sample 15 for Lines 27	Lines 27 Profile Sample	1956.25	 27	27	1.25	14	0.527	Line Profile Sample
Line Profile Sample 16 for Lines 27	Lines 27 Profile Sample	1939.52	 27	27	1.34	15	0.565	Line Profile Sample
Line Profile Sample 17 for Lines 27	Lines 27 Profile Sample	1986.19	 27	27	1.43	16	0.602	Line Profile Sample
Line Profile Sample 18 for Lines 27	Lines 27 Profile Sample	1999.83	 27	27	1.52	17	0.64	Line Profile Sample
Line Profile Sample 19 for Lines 27	Lines 27 Profile Sample	2046.17	 27	27	1.61	18	0.677	Line Profile Sample
Line Profile Sample 20 for Lines 27	Lines 27 Profile Sample	2093.02	 27	27	1.7	19	0.715	Line Profile Sample
Line Profile Sample 21 for Lines 27	Lines 27 Profile Sample	2098.86	 27	27	1.79	20	0.753	Line Profile Sample
Line Profile Sample 22 for Lines 27	Lines 27 Profile Sample	2047.2	 27	27	1.88	21	0.79	Line Profile Sample
Line Profile Sample 23 for Lines 27	Lines 27 Profile Sample	2058.77	 27	27	1.97	22	0.828	Line Profile Sample
Line Profile Sample 24 for Lines 27	Lines 27 Profile Sample	2102.46	 27	27	2.06	23	0.866	Line Profile Sample
Line Profile Sample 25 for Lines 27	Lines 27 Profile Sample	2061.7	 27	27	2.14	24	0.903	Line Profile Sample
Line Profile Sample 26 for Lines 27	Lines 27 Profile Sample	2009.3	 27	27	2.23	25	0.941	Line Profile Sample
Line Profile Sample 27 for Lines 27	Lines 27 Profile Sample	1954.84	 27	27	2.32	26	0.979	Line Profile Sample
Line Profile Sample 28 for Lines 27	Lines 27 Profile Sample	1904	 27	27	2.37	26.57	1	Line Profile Sample
