
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 5	Lines 5 Profile Sample	1573	 27	5	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 5	Lines 5 Profile Sample	1684.42	 27	5	0.0894	1	0.0507	Line Profile Sample
Line Profile Sample 3 for Lines 5	Lines 5 Profile Sample	1719.19	 27	5	0.179	2	0.101	Line Profile Sample
Line Profile Sample 4 for Lines 5	Lines 5 Profile Sample	1705.77	 27	5	0.268	3	0.152	Line Profile Sample
Line Profile Sample 5 for Lines 5	Lines 5 Profile Sample	1650.42	 27	5	0.357	4	0.203	Line Profile Sample
Line Profile Sample 6 for Lines 5	Lines 5 Profile Sample	1603.35	 27	5	0.447	5	0.254	Line Profile Sample
Line Profile Sample 7 for Lines 5	Lines 5 Profile Sample	1536.8	 27	5	0.536	6	0.304	Line Profile Sample
Line Profile Sample 8 for Lines 5	Lines 5 Profile Sample	1506.63	 27	5	0.626	7	0.355	Line Profile Sample
Line Profile Sample 9 for Lines 5	Lines 5 Profile Sample	1498.31	 27	5	0.715	8	0.406	Line Profile Sample
Line Profile Sample 10 for Lines 5	Lines 5 Profile Sample	1505.37	 27	5	0.804	9	0.456	Line Profile Sample
Line Profile Sample 11 for Lines 5	Lines 5 Profile Sample	1552.66	 27	5	0.894	10	0.507	Line Profile Sample
Line Profile Sample 12 for Lines 5	Lines 5 Profile Sample	1608.84	 27	5	0.983	11	0.558	Line Profile Sample
Line Profile Sample 13 for Lines 5	Lines 5 Profile Sample	1699.87	 27	5	1.07	12	0.608	Line Profile Sample
Line Profile Sample 14 for Lines 5	Lines 5 Profile Sample	1768.37	 27	5	1.16	13	0.659	Line Profile Sample
Line Profile Sample 15 for Lines 5	Lines 5 Profile Sample	1783.78	 27	5	1.25	14	0.71	Line Profile Sample
Line Profile Sample 16 for Lines 5	Lines 5 Profile Sample	1693.63	 27	5	1.34	15	0.761	Line Profile Sample
Line Profile Sample 17 for Lines 5	Lines 5 Profile Sample	1588.66	 27	5	1.43	16	0.811	Line Profile Sample
Line Profile Sample 18 for Lines 5	Lines 5 Profile Sample	1542.49	 27	5	1.52	17	0.862	Line Profile Sample
Line Profile Sample 19 for Lines 5	Lines 5 Profile Sample	1522.88	 27	5	1.61	18	0.913	Line Profile Sample
Line Profile Sample 20 for Lines 5	Lines 5 Profile Sample	1581.87	 27	5	1.7	19	0.963	Line Profile Sample
Line Profile Sample 21 for Lines 5	Lines 5 Profile Sample	1601	 27	5	1.76	19.72	1	Line Profile Sample
