
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 31	Lines 31 Profile Sample	2383	 4	31	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 31	Lines 31 Profile Sample	2491.6	 4	31	0.0894	1	0.0479	Line Profile Sample
Line Profile Sample 3 for Lines 31	Lines 31 Profile Sample	2510.12	 4	31	0.179	2	0.0958	Line Profile Sample
Line Profile Sample 4 for Lines 31	Lines 31 Profile Sample	2482.31	 4	31	0.268	3	0.144	Line Profile Sample
Line Profile Sample 5 for Lines 31	Lines 31 Profile Sample	2462.74	 4	31	0.357	4	0.192	Line Profile Sample
Line Profile Sample 6 for Lines 31	Lines 31 Profile Sample	2470.84	 4	31	0.447	5	0.239	Line Profile Sample
Line Profile Sample 7 for Lines 31	Lines 31 Profile Sample	2460.87	 4	31	0.536	6	0.287	Line Profile Sample
Line Profile Sample 8 for Lines 31	Lines 31 Profile Sample	2488.42	 4	31	0.626	7	0.335	Line Profile Sample
Line Profile Sample 9 for Lines 31	Lines 31 Profile Sample	2514.41	 4	31	0.715	8	0.383	Line Profile Sample
Line Profile Sample 10 for Lines 31	Lines 31 Profile Sample	2520.39	 4	31	0.804	9	0.431	Line Profile Sample
Line Profile Sample 11 for Lines 31	Lines 31 Profile Sample	2497.53	 4	31	0.894	10	0.479	Line Profile Sample
Line Profile Sample 12 for Lines 31	Lines 31 Profile Sample	2504.76	 4	31	0.983	11	0.527	Line Profile Sample
Line Profile Sample 13 for Lines 31	Lines 31 Profile Sample	2514.92	 4	31	1.07	12	0.575	Line Profile Sample
Line Profile Sample 14 for Lines 31	Lines 31 Profile Sample	2515.75	 4	31	1.16	13	0.623	Line Profile Sample
Line Profile Sample 15 for Lines 31	Lines 31 Profile Sample	2538.27	 4	31	1.25	14	0.67	Line Profile Sample
Line Profile Sample 16 for Lines 31	Lines 31 Profile Sample	2575.13	 4	31	1.34	15	0.718	Line Profile Sample
Line Profile Sample 17 for Lines 31	Lines 31 Profile Sample	2622.93	 4	31	1.43	16	0.766	Line Profile Sample
Line Profile Sample 18 for Lines 31	Lines 31 Profile Sample	2697.86	 4	31	1.52	17	0.814	Line Profile Sample
Line Profile Sample 19 for Lines 31	Lines 31 Profile Sample	2825.33	 4	31	1.61	18	0.862	Line Profile Sample
Line Profile Sample 20 for Lines 31	Lines 31 Profile Sample	2819.94	 4	31	1.7	19	0.91	Line Profile Sample
Line Profile Sample 21 for Lines 31	Lines 31 Profile Sample	2706.67	 4	31	1.79	20	0.958	Line Profile Sample
Line Profile Sample 22 for Lines 31	Lines 31 Profile Sample	2542	 4	31	1.87	20.88	1	Line Profile Sample
