
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 44	Lines 44 Profile Sample	751	 58	44	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 44	Lines 44 Profile Sample	841.32	 58	44	0.0894	1	0.0366	Line Profile Sample
Line Profile Sample 3 for Lines 44	Lines 44 Profile Sample	876.72	 58	44	0.179	2	0.0732	Line Profile Sample
Line Profile Sample 4 for Lines 44	Lines 44 Profile Sample	904.98	 58	44	0.268	3	0.11	Line Profile Sample
Line Profile Sample 5 for Lines 44	Lines 44 Profile Sample	895.35	 58	44	0.357	4	0.146	Line Profile Sample
Line Profile Sample 6 for Lines 44	Lines 44 Profile Sample	903.63	 58	44	0.447	5	0.183	Line Profile Sample
Line Profile Sample 7 for Lines 44	Lines 44 Profile Sample	898.01	 58	44	0.536	6	0.22	Line Profile Sample
Line Profile Sample 8 for Lines 44	Lines 44 Profile Sample	906.25	 58	44	0.626	7	0.256	Line Profile Sample
Line Profile Sample 9 for Lines 44	Lines 44 Profile Sample	895.63	 58	44	0.715	8	0.293	Line Profile Sample
Line Profile Sample 10 for Lines 44	Lines 44 Profile Sample	890.99	 58	44	0.804	9	0.33	Line Profile Sample
Line Profile Sample 11 for Lines 44	Lines 44 Profile Sample	884.34	 58	44	0.894	10	0.366	Line Profile Sample
Line Profile Sample 12 for Lines 44	Lines 44 Profile Sample	882.89	 58	44	0.983	11	0.403	Line Profile Sample
Line Profile Sample 13 for Lines 44	Lines 44 Profile Sample	898.22	 58	44	1.07	12	0.439	Line Profile Sample
Line Profile Sample 14 for Lines 44	Lines 44 Profile Sample	908.58	 58	44	1.16	13	0.476	Line Profile Sample
Line Profile Sample 15 for Lines 44	Lines 44 Profile Sample	918.06	 58	44	1.25	14	0.513	Line Profile Sample
Line Profile Sample 16 for Lines 44	Lines 44 Profile Sample	933.83	 58	44	1.34	15	0.549	Line Profile Sample
Line Profile Sample 17 for Lines 44	Lines 44 Profile Sample	907.92	 58	44	1.43	16	0.586	Line Profile Sample
Line Profile Sample 18 for Lines 44	Lines 44 Profile Sample	883	 58	44	1.52	17	0.622	Line Profile Sample
Line Profile Sample 19 for Lines 44	Lines 44 Profile Sample	877.18	 58	44	1.61	18	0.659	Line Profile Sample
Line Profile Sample 20 for Lines 44	Lines 44 Profile Sample	871.82	 58	44	1.7	19	0.696	Line Profile Sample
Line Profile Sample 21 for Lines 44	Lines 44 Profile Sample	868.76	 58	44	1.79	20	0.732	Line Profile Sample
Line Profile Sample 22 for Lines 44	Lines 44 Profile Sample	867.12	 58	44	1.88	21	0.769	Line Profile Sample
Line Profile Sample 23 for Lines 44	Lines 44 Profile Sample	847.4	 58	44	1.97	22	0.805	Line Profile Sample
Line Profile Sample 24 for Lines 44	Lines 44 Profile Sample	872.03	 58	44	2.06	23	0.842	Line Profile Sample
Line Profile Sample 25 for Lines 44	Lines 44 Profile Sample	877.92	 58	44	2.14	24	0.879	Line Profile Sample
Line Profile Sample 26 for Lines 44	Lines 44 Profile Sample	866.41	 58	44	2.23	25	0.915	Line Profile Sample
Line Profile Sample 27 for Lines 44	Lines 44 Profile Sample	840.27	 58	44	2.32	26	0.952	Line Profile Sample
Line Profile Sample 28 for Lines 44	Lines 44 Profile Sample	804.16	 58	44	2.41	27	0.989	Line Profile Sample
Line Profile Sample 29 for Lines 44	Lines 44 Profile Sample	796	 58	44	2.44	27.31	1	Line Profile Sample
