av_intensity,stdev_intensity,av_distance,stdev_distance
0.17824654464706907,0.16093296819665023,0.016720779220779226,0.019176934731614838
0.24780906781420275,0.15333031954644,0.0811086956521739,0.015088536135268848
0.2672016832426299,0.17181925357675168,0.13267391304347825,0.014659171339056866
0.2526979130580537,0.18109807443792603,0.18732000000000001,0.015731730576728515
0.2951157876385338,0.18357738286141162,0.237875,0.0131269687168176
0.31365108523861723,0.17376402246179806,0.28986538461538464,0.017259301381078423
0.3346417033534339,0.16893387488903922,0.34336363636363637,0.014849776302584036
0.37013428870020315,0.18051417676097106,0.3958541666666667,0.01581944613083925
0.3982580638612174,0.1806060431607295,0.44856521739130434,0.015594375302101764
0.4221114218216456,0.18802290288774823,0.5005531914893617,0.015221278742257222
0.4219041711222899,0.19638219464526716,0.5527777777777778,0.014004688969459932
0.45055750238946213,0.17685419781238162,0.6058571428571429,0.015613829340256891
0.46561680709723735,0.19308897699212477,0.6598723404255319,0.01528940670682838
0.47255266551552194,0.19344214391674786,0.7116,0.014576444260268934
0.46107489252673506,0.2051332025512344,0.7630869565217392,0.01479763657849385
0.5771673021018631,0.248781057399088,0.816265306122449,0.015470099533998995
0.6119364804991092,0.26205849481502136,0.8690227272727272,0.013691770803582854
0.7548376360330378,0.18372890114689117,0.9177976744186047,0.013316968916745574
0.7977330453989182,0.26170736627886454,0.9823237499999999,0.01957947287113197
