
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 41	Lines 41 Profile Sample	812	 58	41	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 41	Lines 41 Profile Sample	867.73	 58	41	0.0894	1	0.0476	Line Profile Sample
Line Profile Sample 3 for Lines 41	Lines 41 Profile Sample	884.02	 58	41	0.179	2	0.0951	Line Profile Sample
Line Profile Sample 4 for Lines 41	Lines 41 Profile Sample	870.54	 58	41	0.268	3	0.143	Line Profile Sample
Line Profile Sample 5 for Lines 41	Lines 41 Profile Sample	858.4	 58	41	0.357	4	0.19	Line Profile Sample
Line Profile Sample 6 for Lines 41	Lines 41 Profile Sample	857.48	 58	41	0.447	5	0.238	Line Profile Sample
Line Profile Sample 7 for Lines 41	Lines 41 Profile Sample	870.77	 58	41	0.536	6	0.285	Line Profile Sample
Line Profile Sample 8 for Lines 41	Lines 41 Profile Sample	896.63	 58	41	0.626	7	0.333	Line Profile Sample
Line Profile Sample 9 for Lines 41	Lines 41 Profile Sample	885.29	 58	41	0.715	8	0.381	Line Profile Sample
Line Profile Sample 10 for Lines 41	Lines 41 Profile Sample	885.14	 58	41	0.804	9	0.428	Line Profile Sample
Line Profile Sample 11 for Lines 41	Lines 41 Profile Sample	878.99	 58	41	0.894	10	0.476	Line Profile Sample
Line Profile Sample 12 for Lines 41	Lines 41 Profile Sample	865.37	 58	41	0.983	11	0.523	Line Profile Sample
Line Profile Sample 13 for Lines 41	Lines 41 Profile Sample	858.5	 58	41	1.07	12	0.571	Line Profile Sample
Line Profile Sample 14 for Lines 41	Lines 41 Profile Sample	859.01	 58	41	1.16	13	0.618	Line Profile Sample
Line Profile Sample 15 for Lines 41	Lines 41 Profile Sample	849.38	 58	41	1.25	14	0.666	Line Profile Sample
Line Profile Sample 16 for Lines 41	Lines 41 Profile Sample	855.56	 58	41	1.34	15	0.713	Line Profile Sample
Line Profile Sample 17 for Lines 41	Lines 41 Profile Sample	859.24	 58	41	1.43	16	0.761	Line Profile Sample
Line Profile Sample 18 for Lines 41	Lines 41 Profile Sample	863.04	 58	41	1.52	17	0.809	Line Profile Sample
Line Profile Sample 19 for Lines 41	Lines 41 Profile Sample	861.9	 58	41	1.61	18	0.856	Line Profile Sample
Line Profile Sample 20 for Lines 41	Lines 41 Profile Sample	845.78	 58	41	1.7	19	0.904	Line Profile Sample
Line Profile Sample 21 for Lines 41	Lines 41 Profile Sample	799.69	 58	41	1.79	20	0.951	Line Profile Sample
Line Profile Sample 22 for Lines 41	Lines 41 Profile Sample	764.67	 58	41	1.88	21	0.999	Line Profile Sample
Line Profile Sample 23 for Lines 41	Lines 41 Profile Sample	764	 58	41	1.88	21.02	1	Line Profile Sample
