av_intensity,stdev_intensity,av_distance,stdev_distance
0.3198105792457937,0.28948700129603483,0.022451034482758626,0.022981170182351286
0.3546182420938453,0.26187006512902977,0.09906138613861386,0.018563528599364026
0.30496551206086203,0.21248705025303116,0.1665090909090909,0.020618752244500636
0.270366072662665,0.19929902164806962,0.23246875,0.018036193509601457
0.2806685884423032,0.1970170232392981,0.29959292035398233,0.02071086549208168
0.2540576210865326,0.17578900332151232,0.36927884615384615,0.019038263326794643
0.2974321231346216,0.21283809457822156,0.43425510204081635,0.018392799590970482
0.27998433339934115,0.21340425295369458,0.4986346153846154,0.01913166322395189
0.29901437498228856,0.23031486692678202,0.5682321428571429,0.020495212423971884
0.31671614551457916,0.23966829419760988,0.63612,0.018486839435750854
0.35188517959809285,0.217260941008545,0.7005346534653465,0.018376922678422305
0.38642981482570604,0.24128042530771637,0.7675981308411215,0.019632404774453965
0.4791945105916245,0.2739937158065589,0.8350194174757282,0.019688744959715204
0.6259985333943393,0.25635483715473684,0.9006576923076923,0.019508552728849715
0.7412752965901064,0.27906672215960915,0.9800539877300614,0.02189289654625523
