
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 43	Lines 43 Profile Sample	2084	 7	43	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 43	Lines 43 Profile Sample	2045.34	 7	43	0.0894	1	0.0433	Line Profile Sample
Line Profile Sample 3 for Lines 43	Lines 43 Profile Sample	2031.83	 7	43	0.179	2	0.0866	Line Profile Sample
Line Profile Sample 4 for Lines 43	Lines 43 Profile Sample	1969.21	 7	43	0.268	3	0.13	Line Profile Sample
Line Profile Sample 5 for Lines 43	Lines 43 Profile Sample	2028.22	 7	43	0.357	4	0.173	Line Profile Sample
Line Profile Sample 6 for Lines 43	Lines 43 Profile Sample	2034.13	 7	43	0.447	5	0.217	Line Profile Sample
Line Profile Sample 7 for Lines 43	Lines 43 Profile Sample	2023.64	 7	43	0.536	6	0.26	Line Profile Sample
Line Profile Sample 8 for Lines 43	Lines 43 Profile Sample	2042.69	 7	43	0.626	7	0.303	Line Profile Sample
Line Profile Sample 9 for Lines 43	Lines 43 Profile Sample	2058.32	 7	43	0.715	8	0.347	Line Profile Sample
Line Profile Sample 10 for Lines 43	Lines 43 Profile Sample	2064.74	 7	43	0.804	9	0.39	Line Profile Sample
Line Profile Sample 11 for Lines 43	Lines 43 Profile Sample	2065.3	 7	43	0.894	10	0.433	Line Profile Sample
Line Profile Sample 12 for Lines 43	Lines 43 Profile Sample	2064.16	 7	43	0.983	11	0.476	Line Profile Sample
Line Profile Sample 13 for Lines 43	Lines 43 Profile Sample	2078.82	 7	43	1.07	12	0.52	Line Profile Sample
Line Profile Sample 14 for Lines 43	Lines 43 Profile Sample	2086.72	 7	43	1.16	13	0.563	Line Profile Sample
Line Profile Sample 15 for Lines 43	Lines 43 Profile Sample	2110.59	 7	43	1.25	14	0.606	Line Profile Sample
Line Profile Sample 16 for Lines 43	Lines 43 Profile Sample	2103.87	 7	43	1.34	15	0.65	Line Profile Sample
Line Profile Sample 17 for Lines 43	Lines 43 Profile Sample	2090.52	 7	43	1.43	16	0.693	Line Profile Sample
Line Profile Sample 18 for Lines 43	Lines 43 Profile Sample	2060.06	 7	43	1.52	17	0.736	Line Profile Sample
Line Profile Sample 19 for Lines 43	Lines 43 Profile Sample	2106.77	 7	43	1.61	18	0.78	Line Profile Sample
Line Profile Sample 20 for Lines 43	Lines 43 Profile Sample	2139.26	 7	43	1.7	19	0.823	Line Profile Sample
Line Profile Sample 21 for Lines 43	Lines 43 Profile Sample	2148.28	 7	43	1.79	20	0.866	Line Profile Sample
Line Profile Sample 22 for Lines 43	Lines 43 Profile Sample	2198.87	 7	43	1.88	21	0.91	Line Profile Sample
Line Profile Sample 23 for Lines 43	Lines 43 Profile Sample	2219.75	 7	43	1.97	22	0.953	Line Profile Sample
Line Profile Sample 24 for Lines 43	Lines 43 Profile Sample	2261.24	 7	43	2.06	23	0.996	Line Profile Sample
Line Profile Sample 25 for Lines 43	Lines 43 Profile Sample	2264	 7	43	2.06	23.09	1	Line Profile Sample
