
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 39	Lines 39 Profile Sample	1609		39	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 39	Lines 39 Profile Sample	1566.86		39	0.0894	1	0.0502	Line Profile Sample
Line Profile Sample 3 for Lines 39	Lines 39 Profile Sample	1437.56		39	0.179	2	0.1	Line Profile Sample
Line Profile Sample 4 for Lines 39	Lines 39 Profile Sample	1404.56		39	0.268	3	0.151	Line Profile Sample
Line Profile Sample 5 for Lines 39	Lines 39 Profile Sample	1425.52		39	0.357	4	0.201	Line Profile Sample
Line Profile Sample 6 for Lines 39	Lines 39 Profile Sample	1431.56		39	0.447	5	0.251	Line Profile Sample
Line Profile Sample 7 for Lines 39	Lines 39 Profile Sample	1425.7		39	0.536	6	0.301	Line Profile Sample
Line Profile Sample 8 for Lines 39	Lines 39 Profile Sample	1408.54		39	0.626	7	0.351	Line Profile Sample
Line Profile Sample 9 for Lines 39	Lines 39 Profile Sample	1421.13		39	0.715	8	0.402	Line Profile Sample
Line Profile Sample 10 for Lines 39	Lines 39 Profile Sample	1461.31		39	0.804	9	0.452	Line Profile Sample
Line Profile Sample 11 for Lines 39	Lines 39 Profile Sample	1485.71		39	0.894	10	0.502	Line Profile Sample
Line Profile Sample 12 for Lines 39	Lines 39 Profile Sample	1455.13		39	0.983	11	0.552	Line Profile Sample
Line Profile Sample 13 for Lines 39	Lines 39 Profile Sample	1407.29		39	1.07	12	0.602	Line Profile Sample
Line Profile Sample 14 for Lines 39	Lines 39 Profile Sample	1385.97		39	1.16	13	0.652	Line Profile Sample
Line Profile Sample 15 for Lines 39	Lines 39 Profile Sample	1414.75		39	1.25	14	0.703	Line Profile Sample
Line Profile Sample 16 for Lines 39	Lines 39 Profile Sample	1414.45		39	1.34	15	0.753	Line Profile Sample
Line Profile Sample 17 for Lines 39	Lines 39 Profile Sample	1403.01		39	1.43	16	0.803	Line Profile Sample
Line Profile Sample 18 for Lines 39	Lines 39 Profile Sample	1436.61		39	1.52	17	0.853	Line Profile Sample
Line Profile Sample 19 for Lines 39	Lines 39 Profile Sample	1478.15		39	1.61	18	0.903	Line Profile Sample
Line Profile Sample 20 for Lines 39	Lines 39 Profile Sample	1545.75		39	1.7	19	0.954	Line Profile Sample
Line Profile Sample 21 for Lines 39	Lines 39 Profile Sample	1596		39	1.78	19.92	1	Line Profile Sample
