
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 37	Lines 37 Profile Sample	1826	 7	37	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 37	Lines 37 Profile Sample	1909.96	 7	37	0.0894	1	0.0472	Line Profile Sample
Line Profile Sample 3 for Lines 37	Lines 37 Profile Sample	2026.29	 7	37	0.179	2	0.0944	Line Profile Sample
Line Profile Sample 4 for Lines 37	Lines 37 Profile Sample	2101.18	 7	37	0.268	3	0.142	Line Profile Sample
Line Profile Sample 5 for Lines 37	Lines 37 Profile Sample	2084.98	 7	37	0.357	4	0.189	Line Profile Sample
Line Profile Sample 6 for Lines 37	Lines 37 Profile Sample	2007.42	 7	37	0.447	5	0.236	Line Profile Sample
Line Profile Sample 7 for Lines 37	Lines 37 Profile Sample	1936.65	 7	37	0.536	6	0.283	Line Profile Sample
Line Profile Sample 8 for Lines 37	Lines 37 Profile Sample	1948.28	 7	37	0.626	7	0.33	Line Profile Sample
Line Profile Sample 9 for Lines 37	Lines 37 Profile Sample	1947.51	 7	37	0.715	8	0.378	Line Profile Sample
Line Profile Sample 10 for Lines 37	Lines 37 Profile Sample	1951.83	 7	37	0.804	9	0.425	Line Profile Sample
Line Profile Sample 11 for Lines 37	Lines 37 Profile Sample	1963.4	 7	37	0.894	10	0.472	Line Profile Sample
Line Profile Sample 12 for Lines 37	Lines 37 Profile Sample	1932.56	 7	37	0.983	11	0.519	Line Profile Sample
Line Profile Sample 13 for Lines 37	Lines 37 Profile Sample	1913.79	 7	37	1.07	12	0.566	Line Profile Sample
Line Profile Sample 14 for Lines 37	Lines 37 Profile Sample	1901.09	 7	37	1.16	13	0.614	Line Profile Sample
Line Profile Sample 15 for Lines 37	Lines 37 Profile Sample	1909.57	 7	37	1.25	14	0.661	Line Profile Sample
Line Profile Sample 16 for Lines 37	Lines 37 Profile Sample	1926.69	 7	37	1.34	15	0.708	Line Profile Sample
Line Profile Sample 17 for Lines 37	Lines 37 Profile Sample	1935.47	 7	37	1.43	16	0.755	Line Profile Sample
Line Profile Sample 18 for Lines 37	Lines 37 Profile Sample	1921.5	 7	37	1.52	17	0.802	Line Profile Sample
Line Profile Sample 19 for Lines 37	Lines 37 Profile Sample	1951.37	 7	37	1.61	18	0.849	Line Profile Sample
Line Profile Sample 20 for Lines 37	Lines 37 Profile Sample	1901.65	 7	37	1.7	19	0.897	Line Profile Sample
Line Profile Sample 21 for Lines 37	Lines 37 Profile Sample	1967.21	 7	37	1.79	20	0.944	Line Profile Sample
Line Profile Sample 22 for Lines 37	Lines 37 Profile Sample	1976.58	 7	37	1.88	21	0.991	Line Profile Sample
Line Profile Sample 23 for Lines 37	Lines 37 Profile Sample	1978	 7	37	1.89	21.19	1	Line Profile Sample
