
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 15	Lines 15 Profile Sample	1340		15	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 15	Lines 15 Profile Sample	1417.82		15	0.0894	1	0.0481	Line Profile Sample
Line Profile Sample 3 for Lines 15	Lines 15 Profile Sample	1474.5		15	0.179	2	0.0961	Line Profile Sample
Line Profile Sample 4 for Lines 15	Lines 15 Profile Sample	1485.9		15	0.268	3	0.144	Line Profile Sample
Line Profile Sample 5 for Lines 15	Lines 15 Profile Sample	1489.26		15	0.357	4	0.192	Line Profile Sample
Line Profile Sample 6 for Lines 15	Lines 15 Profile Sample	1476.21		15	0.447	5	0.24	Line Profile Sample
Line Profile Sample 7 for Lines 15	Lines 15 Profile Sample	1510.46		15	0.536	6	0.288	Line Profile Sample
Line Profile Sample 8 for Lines 15	Lines 15 Profile Sample	1491.64		15	0.626	7	0.336	Line Profile Sample
Line Profile Sample 9 for Lines 15	Lines 15 Profile Sample	1489.07		15	0.715	8	0.384	Line Profile Sample
Line Profile Sample 10 for Lines 15	Lines 15 Profile Sample	1457.89		15	0.804	9	0.433	Line Profile Sample
Line Profile Sample 11 for Lines 15	Lines 15 Profile Sample	1430.09		15	0.894	10	0.481	Line Profile Sample
Line Profile Sample 12 for Lines 15	Lines 15 Profile Sample	1452.49		15	0.983	11	0.529	Line Profile Sample
Line Profile Sample 13 for Lines 15	Lines 15 Profile Sample	1448.99		15	1.07	12	0.577	Line Profile Sample
Line Profile Sample 14 for Lines 15	Lines 15 Profile Sample	1455.78		15	1.16	13	0.625	Line Profile Sample
Line Profile Sample 15 for Lines 15	Lines 15 Profile Sample	1451.6		15	1.25	14	0.673	Line Profile Sample
Line Profile Sample 16 for Lines 15	Lines 15 Profile Sample	1444.38		15	1.34	15	0.721	Line Profile Sample
Line Profile Sample 17 for Lines 15	Lines 15 Profile Sample	1450.2		15	1.43	16	0.769	Line Profile Sample
Line Profile Sample 18 for Lines 15	Lines 15 Profile Sample	1427.91		15	1.52	17	0.817	Line Profile Sample
Line Profile Sample 19 for Lines 15	Lines 15 Profile Sample	1434.44		15	1.61	18	0.865	Line Profile Sample
Line Profile Sample 20 for Lines 15	Lines 15 Profile Sample	1473.53		15	1.7	19	0.913	Line Profile Sample
Line Profile Sample 21 for Lines 15	Lines 15 Profile Sample	1529.27		15	1.79	20	0.961	Line Profile Sample
Line Profile Sample 22 for Lines 15	Lines 15 Profile Sample	1562		15	1.86	20.81	1	Line Profile Sample
