
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 31	Lines 31 Profile Sample	1590		31	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 31	Lines 31 Profile Sample	1602.34		31	0.0894	1	0.0464	Line Profile Sample
Line Profile Sample 3 for Lines 31	Lines 31 Profile Sample	1592.63		31	0.179	2	0.0928	Line Profile Sample
Line Profile Sample 4 for Lines 31	Lines 31 Profile Sample	1520.94		31	0.268	3	0.139	Line Profile Sample
Line Profile Sample 5 for Lines 31	Lines 31 Profile Sample	1457.7		31	0.357	4	0.186	Line Profile Sample
Line Profile Sample 6 for Lines 31	Lines 31 Profile Sample	1428.75		31	0.447	5	0.232	Line Profile Sample
Line Profile Sample 7 for Lines 31	Lines 31 Profile Sample	1421.2		31	0.536	6	0.279	Line Profile Sample
Line Profile Sample 8 for Lines 31	Lines 31 Profile Sample	1417.99		31	0.626	7	0.325	Line Profile Sample
Line Profile Sample 9 for Lines 31	Lines 31 Profile Sample	1407.85		31	0.715	8	0.371	Line Profile Sample
Line Profile Sample 10 for Lines 31	Lines 31 Profile Sample	1392.72		31	0.804	9	0.418	Line Profile Sample
Line Profile Sample 11 for Lines 31	Lines 31 Profile Sample	1393.83		31	0.894	10	0.464	Line Profile Sample
Line Profile Sample 12 for Lines 31	Lines 31 Profile Sample	1392.46		31	0.983	11	0.511	Line Profile Sample
Line Profile Sample 13 for Lines 31	Lines 31 Profile Sample	1403.63		31	1.07	12	0.557	Line Profile Sample
Line Profile Sample 14 for Lines 31	Lines 31 Profile Sample	1391.1		31	1.16	13	0.604	Line Profile Sample
Line Profile Sample 15 for Lines 31	Lines 31 Profile Sample	1406.98		31	1.25	14	0.65	Line Profile Sample
Line Profile Sample 16 for Lines 31	Lines 31 Profile Sample	1420.37		31	1.34	15	0.696	Line Profile Sample
Line Profile Sample 17 for Lines 31	Lines 31 Profile Sample	1399.67		31	1.43	16	0.743	Line Profile Sample
Line Profile Sample 18 for Lines 31	Lines 31 Profile Sample	1390.93		31	1.52	17	0.789	Line Profile Sample
Line Profile Sample 19 for Lines 31	Lines 31 Profile Sample	1387.03		31	1.61	18	0.836	Line Profile Sample
Line Profile Sample 20 for Lines 31	Lines 31 Profile Sample	1412.79		31	1.7	19	0.882	Line Profile Sample
Line Profile Sample 21 for Lines 31	Lines 31 Profile Sample	1438.02		31	1.79	20	0.928	Line Profile Sample
Line Profile Sample 22 for Lines 31	Lines 31 Profile Sample	1488.24		31	1.88	21	0.975	Line Profile Sample
Line Profile Sample 23 for Lines 31	Lines 31 Profile Sample	1519		31	1.92	21.54	1	Line Profile Sample
