
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 25	Lines 25 Profile Sample	1488		25	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 25	Lines 25 Profile Sample	1515.41		25	0.0894	1	0.0494	Line Profile Sample
Line Profile Sample 3 for Lines 25	Lines 25 Profile Sample	1504.79		25	0.179	2	0.0988	Line Profile Sample
Line Profile Sample 4 for Lines 25	Lines 25 Profile Sample	1487.96		25	0.268	3	0.148	Line Profile Sample
Line Profile Sample 5 for Lines 25	Lines 25 Profile Sample	1451.94		25	0.357	4	0.198	Line Profile Sample
Line Profile Sample 6 for Lines 25	Lines 25 Profile Sample	1450.48		25	0.447	5	0.247	Line Profile Sample
Line Profile Sample 7 for Lines 25	Lines 25 Profile Sample	1434.56		25	0.536	6	0.296	Line Profile Sample
Line Profile Sample 8 for Lines 25	Lines 25 Profile Sample	1442.97		25	0.626	7	0.346	Line Profile Sample
Line Profile Sample 9 for Lines 25	Lines 25 Profile Sample	1415.96		25	0.715	8	0.395	Line Profile Sample
Line Profile Sample 10 for Lines 25	Lines 25 Profile Sample	1372.49		25	0.804	9	0.444	Line Profile Sample
Line Profile Sample 11 for Lines 25	Lines 25 Profile Sample	1372.81		25	0.894	10	0.494	Line Profile Sample
Line Profile Sample 12 for Lines 25	Lines 25 Profile Sample	1349.87		25	0.983	11	0.543	Line Profile Sample
Line Profile Sample 13 for Lines 25	Lines 25 Profile Sample	1343.75		25	1.07	12	0.593	Line Profile Sample
Line Profile Sample 14 for Lines 25	Lines 25 Profile Sample	1365.63		25	1.16	13	0.642	Line Profile Sample
Line Profile Sample 15 for Lines 25	Lines 25 Profile Sample	1369.61		25	1.25	14	0.691	Line Profile Sample
Line Profile Sample 16 for Lines 25	Lines 25 Profile Sample	1363.77		25	1.34	15	0.741	Line Profile Sample
Line Profile Sample 17 for Lines 25	Lines 25 Profile Sample	1365.39		25	1.43	16	0.79	Line Profile Sample
Line Profile Sample 18 for Lines 25	Lines 25 Profile Sample	1395.18		25	1.52	17	0.84	Line Profile Sample
Line Profile Sample 19 for Lines 25	Lines 25 Profile Sample	1441.68		25	1.61	18	0.889	Line Profile Sample
Line Profile Sample 20 for Lines 25	Lines 25 Profile Sample	1569.19		25	1.7	19	0.938	Line Profile Sample
Line Profile Sample 21 for Lines 25	Lines 25 Profile Sample	1681.4		25	1.79	20	0.988	Line Profile Sample
Line Profile Sample 22 for Lines 25	Lines 25 Profile Sample	1707		25	1.81	20.25	1	Line Profile Sample
