
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 13	Lines 13 Profile Sample	1525		13	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 13	Lines 13 Profile Sample	1468.78		13	0.0894	1	0.04	Line Profile Sample
Line Profile Sample 3 for Lines 13	Lines 13 Profile Sample	1451.21		13	0.179	2	0.08	Line Profile Sample
Line Profile Sample 4 for Lines 13	Lines 13 Profile Sample	1445.09		13	0.268	3	0.12	Line Profile Sample
Line Profile Sample 5 for Lines 13	Lines 13 Profile Sample	1452.98		13	0.357	4	0.16	Line Profile Sample
Line Profile Sample 6 for Lines 13	Lines 13 Profile Sample	1447.2		13	0.447	5	0.2	Line Profile Sample
Line Profile Sample 7 for Lines 13	Lines 13 Profile Sample	1442.81		13	0.536	6	0.24	Line Profile Sample
Line Profile Sample 8 for Lines 13	Lines 13 Profile Sample	1441.81		13	0.626	7	0.28	Line Profile Sample
Line Profile Sample 9 for Lines 13	Lines 13 Profile Sample	1406.38		13	0.715	8	0.32	Line Profile Sample
Line Profile Sample 10 for Lines 13	Lines 13 Profile Sample	1394.49		13	0.804	9	0.36	Line Profile Sample
Line Profile Sample 11 for Lines 13	Lines 13 Profile Sample	1405.28		13	0.894	10	0.4	Line Profile Sample
Line Profile Sample 12 for Lines 13	Lines 13 Profile Sample	1403.08		13	0.983	11	0.44	Line Profile Sample
Line Profile Sample 13 for Lines 13	Lines 13 Profile Sample	1394.05		13	1.07	12	0.48	Line Profile Sample
Line Profile Sample 14 for Lines 13	Lines 13 Profile Sample	1389.69		13	1.16	13	0.52	Line Profile Sample
Line Profile Sample 15 for Lines 13	Lines 13 Profile Sample	1388.89		13	1.25	14	0.56	Line Profile Sample
Line Profile Sample 16 for Lines 13	Lines 13 Profile Sample	1388.36		13	1.34	15	0.6	Line Profile Sample
Line Profile Sample 17 for Lines 13	Lines 13 Profile Sample	1383.75		13	1.43	16	0.64	Line Profile Sample
Line Profile Sample 18 for Lines 13	Lines 13 Profile Sample	1389.24		13	1.52	17	0.68	Line Profile Sample
Line Profile Sample 19 for Lines 13	Lines 13 Profile Sample	1392.81		13	1.61	18	0.72	Line Profile Sample
Line Profile Sample 20 for Lines 13	Lines 13 Profile Sample	1407.84		13	1.7	19	0.76	Line Profile Sample
Line Profile Sample 21 for Lines 13	Lines 13 Profile Sample	1412.07		13	1.79	20	0.8	Line Profile Sample
Line Profile Sample 22 for Lines 13	Lines 13 Profile Sample	1433.94		13	1.88	21	0.84	Line Profile Sample
Line Profile Sample 23 for Lines 13	Lines 13 Profile Sample	1427.2		13	1.97	22	0.88	Line Profile Sample
Line Profile Sample 24 for Lines 13	Lines 13 Profile Sample	1480.63		13	2.06	23	0.92	Line Profile Sample
Line Profile Sample 25 for Lines 13	Lines 13 Profile Sample	1506.58		13	2.14	24	0.96	Line Profile Sample
Line Profile Sample 26 for Lines 13	Lines 13 Profile Sample	1508		13	2.23	25	1	Line Profile Sample
Line Profile Sample 27 for Lines 13	Lines 13 Profile Sample	1508		13	2.23	25	1	Line Profile Sample
