
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 20	Lines 20 Profile Sample	2131	 7	20	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 20	Lines 20 Profile Sample	2169.82	 7	20	0.0894	1	0.052	Line Profile Sample
Line Profile Sample 3 for Lines 20	Lines 20 Profile Sample	2185.98	 7	20	0.179	2	0.104	Line Profile Sample
Line Profile Sample 4 for Lines 20	Lines 20 Profile Sample	2170.84	 7	20	0.268	3	0.156	Line Profile Sample
Line Profile Sample 5 for Lines 20	Lines 20 Profile Sample	2121.78	 7	20	0.357	4	0.208	Line Profile Sample
Line Profile Sample 6 for Lines 20	Lines 20 Profile Sample	2088.33	 7	20	0.447	5	0.26	Line Profile Sample
Line Profile Sample 7 for Lines 20	Lines 20 Profile Sample	2082.17	 7	20	0.536	6	0.312	Line Profile Sample
Line Profile Sample 8 for Lines 20	Lines 20 Profile Sample	2049.6	 7	20	0.626	7	0.364	Line Profile Sample
Line Profile Sample 9 for Lines 20	Lines 20 Profile Sample	2016.87	 7	20	0.715	8	0.416	Line Profile Sample
Line Profile Sample 10 for Lines 20	Lines 20 Profile Sample	2010.39	 7	20	0.804	9	0.468	Line Profile Sample
Line Profile Sample 11 for Lines 20	Lines 20 Profile Sample	1997.81	 7	20	0.894	10	0.52	Line Profile Sample
Line Profile Sample 12 for Lines 20	Lines 20 Profile Sample	2008.93	 7	20	0.983	11	0.572	Line Profile Sample
Line Profile Sample 13 for Lines 20	Lines 20 Profile Sample	2021.06	 7	20	1.07	12	0.624	Line Profile Sample
Line Profile Sample 14 for Lines 20	Lines 20 Profile Sample	2015.18	 7	20	1.16	13	0.676	Line Profile Sample
Line Profile Sample 15 for Lines 20	Lines 20 Profile Sample	2029.99	 7	20	1.25	14	0.728	Line Profile Sample
Line Profile Sample 16 for Lines 20	Lines 20 Profile Sample	2116	 7	20	1.34	15	0.78	Line Profile Sample
Line Profile Sample 17 for Lines 20	Lines 20 Profile Sample	2207.82	 7	20	1.43	16	0.832	Line Profile Sample
Line Profile Sample 18 for Lines 20	Lines 20 Profile Sample	2198	 7	20	1.52	17	0.884	Line Profile Sample
Line Profile Sample 19 for Lines 20	Lines 20 Profile Sample	2041.42	 7	20	1.61	18	0.936	Line Profile Sample
Line Profile Sample 20 for Lines 20	Lines 20 Profile Sample	1926.66	 7	20	1.7	19	0.988	Line Profile Sample
Line Profile Sample 21 for Lines 20	Lines 20 Profile Sample	1900	 7	20	1.72	19.24	1	Line Profile Sample
