
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 52	Lines 52 Profile Sample	2520	 4	52	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 52	Lines 52 Profile Sample	2437.05	 4	52	0.0894	1	0.0538	Line Profile Sample
Line Profile Sample 3 for Lines 52	Lines 52 Profile Sample	2370.18	 4	52	0.179	2	0.108	Line Profile Sample
Line Profile Sample 4 for Lines 52	Lines 52 Profile Sample	2371.67	 4	52	0.268	3	0.161	Line Profile Sample
Line Profile Sample 5 for Lines 52	Lines 52 Profile Sample	2397	 4	52	0.357	4	0.215	Line Profile Sample
Line Profile Sample 6 for Lines 52	Lines 52 Profile Sample	2417.53	 4	52	0.447	5	0.269	Line Profile Sample
Line Profile Sample 7 for Lines 52	Lines 52 Profile Sample	2425.11	 4	52	0.536	6	0.323	Line Profile Sample
Line Profile Sample 8 for Lines 52	Lines 52 Profile Sample	2392.83	 4	52	0.626	7	0.376	Line Profile Sample
Line Profile Sample 9 for Lines 52	Lines 52 Profile Sample	2360.45	 4	52	0.715	8	0.43	Line Profile Sample
Line Profile Sample 10 for Lines 52	Lines 52 Profile Sample	2359.68	 4	52	0.804	9	0.484	Line Profile Sample
Line Profile Sample 11 for Lines 52	Lines 52 Profile Sample	2385.33	 4	52	0.894	10	0.538	Line Profile Sample
Line Profile Sample 12 for Lines 52	Lines 52 Profile Sample	2433.86	 4	52	0.983	11	0.591	Line Profile Sample
Line Profile Sample 13 for Lines 52	Lines 52 Profile Sample	2461.59	 4	52	1.07	12	0.645	Line Profile Sample
Line Profile Sample 14 for Lines 52	Lines 52 Profile Sample	2483.19	 4	52	1.16	13	0.699	Line Profile Sample
Line Profile Sample 15 for Lines 52	Lines 52 Profile Sample	2510.59	 4	52	1.25	14	0.753	Line Profile Sample
Line Profile Sample 16 for Lines 52	Lines 52 Profile Sample	2560.93	 4	52	1.34	15	0.806	Line Profile Sample
Line Profile Sample 17 for Lines 52	Lines 52 Profile Sample	2554.37	 4	52	1.43	16	0.86	Line Profile Sample
Line Profile Sample 18 for Lines 52	Lines 52 Profile Sample	2470.84	 4	52	1.52	17	0.914	Line Profile Sample
Line Profile Sample 19 for Lines 52	Lines 52 Profile Sample	2432.51	 4	52	1.61	18	0.968	Line Profile Sample
Line Profile Sample 20 for Lines 52	Lines 52 Profile Sample	2415	 4	52	1.66	18.6	1	Line Profile Sample
