
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 29	Lines 29 Profile Sample	1578		29	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 29	Lines 29 Profile Sample	1509.03		29	0.0894	1	0.0589	Line Profile Sample
Line Profile Sample 3 for Lines 29	Lines 29 Profile Sample	1460.67		29	0.179	2	0.118	Line Profile Sample
Line Profile Sample 4 for Lines 29	Lines 29 Profile Sample	1393.46		29	0.268	3	0.177	Line Profile Sample
Line Profile Sample 5 for Lines 29	Lines 29 Profile Sample	1352.94		29	0.357	4	0.236	Line Profile Sample
Line Profile Sample 6 for Lines 29	Lines 29 Profile Sample	1320.58		29	0.447	5	0.295	Line Profile Sample
Line Profile Sample 7 for Lines 29	Lines 29 Profile Sample	1292.61		29	0.536	6	0.354	Line Profile Sample
Line Profile Sample 8 for Lines 29	Lines 29 Profile Sample	1283.88		29	0.626	7	0.412	Line Profile Sample
Line Profile Sample 9 for Lines 29	Lines 29 Profile Sample	1315.31		29	0.715	8	0.471	Line Profile Sample
Line Profile Sample 10 for Lines 29	Lines 29 Profile Sample	1331.43		29	0.804	9	0.53	Line Profile Sample
Line Profile Sample 11 for Lines 29	Lines 29 Profile Sample	1315.88		29	0.894	10	0.589	Line Profile Sample
Line Profile Sample 12 for Lines 29	Lines 29 Profile Sample	1327.36		29	0.983	11	0.648	Line Profile Sample
Line Profile Sample 13 for Lines 29	Lines 29 Profile Sample	1290.58		29	1.07	12	0.707	Line Profile Sample
Line Profile Sample 14 for Lines 29	Lines 29 Profile Sample	1279.77		29	1.16	13	0.766	Line Profile Sample
Line Profile Sample 15 for Lines 29	Lines 29 Profile Sample	1288.06		29	1.25	14	0.825	Line Profile Sample
Line Profile Sample 16 for Lines 29	Lines 29 Profile Sample	1273.01		29	1.34	15	0.884	Line Profile Sample
Line Profile Sample 17 for Lines 29	Lines 29 Profile Sample	1296.34		29	1.43	16	0.943	Line Profile Sample
Line Profile Sample 18 for Lines 29	Lines 29 Profile Sample	1343		29	1.52	16.97	1	Line Profile Sample
