
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 45	Lines 45 Profile Sample	1692		45	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 45	Lines 45 Profile Sample	1633.31		45	0.0894	1	0.0433	Line Profile Sample
Line Profile Sample 3 for Lines 45	Lines 45 Profile Sample	1553.33		45	0.179	2	0.0866	Line Profile Sample
Line Profile Sample 4 for Lines 45	Lines 45 Profile Sample	1532.11		45	0.268	3	0.13	Line Profile Sample
Line Profile Sample 5 for Lines 45	Lines 45 Profile Sample	1494.2		45	0.357	4	0.173	Line Profile Sample
Line Profile Sample 6 for Lines 45	Lines 45 Profile Sample	1454.4		45	0.447	5	0.217	Line Profile Sample
Line Profile Sample 7 for Lines 45	Lines 45 Profile Sample	1456.72		45	0.536	6	0.26	Line Profile Sample
Line Profile Sample 8 for Lines 45	Lines 45 Profile Sample	1482.12		45	0.626	7	0.303	Line Profile Sample
Line Profile Sample 9 for Lines 45	Lines 45 Profile Sample	1478.38		45	0.715	8	0.347	Line Profile Sample
Line Profile Sample 10 for Lines 45	Lines 45 Profile Sample	1496.78		45	0.804	9	0.39	Line Profile Sample
Line Profile Sample 11 for Lines 45	Lines 45 Profile Sample	1506.77		45	0.894	10	0.433	Line Profile Sample
Line Profile Sample 12 for Lines 45	Lines 45 Profile Sample	1483.56		45	0.983	11	0.476	Line Profile Sample
Line Profile Sample 13 for Lines 45	Lines 45 Profile Sample	1505.47		45	1.07	12	0.52	Line Profile Sample
Line Profile Sample 14 for Lines 45	Lines 45 Profile Sample	1511.82		45	1.16	13	0.563	Line Profile Sample
Line Profile Sample 15 for Lines 45	Lines 45 Profile Sample	1499.53		45	1.25	14	0.606	Line Profile Sample
Line Profile Sample 16 for Lines 45	Lines 45 Profile Sample	1493.13		45	1.34	15	0.65	Line Profile Sample
Line Profile Sample 17 for Lines 45	Lines 45 Profile Sample	1498.62		45	1.43	16	0.693	Line Profile Sample
Line Profile Sample 18 for Lines 45	Lines 45 Profile Sample	1574.28		45	1.52	17	0.736	Line Profile Sample
Line Profile Sample 19 for Lines 45	Lines 45 Profile Sample	1614.16		45	1.61	18	0.78	Line Profile Sample
Line Profile Sample 20 for Lines 45	Lines 45 Profile Sample	1672.55		45	1.7	19	0.823	Line Profile Sample
Line Profile Sample 21 for Lines 45	Lines 45 Profile Sample	1745.8		45	1.79	20	0.866	Line Profile Sample
Line Profile Sample 22 for Lines 45	Lines 45 Profile Sample	1822.93		45	1.88	21	0.91	Line Profile Sample
Line Profile Sample 23 for Lines 45	Lines 45 Profile Sample	1857.26		45	1.97	22	0.953	Line Profile Sample
Line Profile Sample 24 for Lines 45	Lines 45 Profile Sample	1821.41		45	2.06	23	0.996	Line Profile Sample
Line Profile Sample 25 for Lines 45	Lines 45 Profile Sample	1818		45	2.06	23.09	1	Line Profile Sample
