
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 41	Lines 41 Profile Sample	1665	 7	41	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 41	Lines 41 Profile Sample	1732.32	 7	41	0.0894	1	0.053	Line Profile Sample
Line Profile Sample 3 for Lines 41	Lines 41 Profile Sample	1756.44	 7	41	0.179	2	0.106	Line Profile Sample
Line Profile Sample 4 for Lines 41	Lines 41 Profile Sample	1757.07	 7	41	0.268	3	0.159	Line Profile Sample
Line Profile Sample 5 for Lines 41	Lines 41 Profile Sample	1728.57	 7	41	0.357	4	0.212	Line Profile Sample
Line Profile Sample 6 for Lines 41	Lines 41 Profile Sample	1722.15	 7	41	0.447	5	0.265	Line Profile Sample
Line Profile Sample 7 for Lines 41	Lines 41 Profile Sample	1753.72	 7	41	0.536	6	0.318	Line Profile Sample
Line Profile Sample 8 for Lines 41	Lines 41 Profile Sample	1716.51	 7	41	0.626	7	0.371	Line Profile Sample
Line Profile Sample 9 for Lines 41	Lines 41 Profile Sample	1690.95	 7	41	0.715	8	0.424	Line Profile Sample
Line Profile Sample 10 for Lines 41	Lines 41 Profile Sample	1712.8	 7	41	0.804	9	0.477	Line Profile Sample
Line Profile Sample 11 for Lines 41	Lines 41 Profile Sample	1712.37	 7	41	0.894	10	0.53	Line Profile Sample
Line Profile Sample 12 for Lines 41	Lines 41 Profile Sample	1692.98	 7	41	0.983	11	0.583	Line Profile Sample
Line Profile Sample 13 for Lines 41	Lines 41 Profile Sample	1680.09	 7	41	1.07	12	0.636	Line Profile Sample
Line Profile Sample 14 for Lines 41	Lines 41 Profile Sample	1691.74	 7	41	1.16	13	0.689	Line Profile Sample
Line Profile Sample 15 for Lines 41	Lines 41 Profile Sample	1677.7	 7	41	1.25	14	0.742	Line Profile Sample
Line Profile Sample 16 for Lines 41	Lines 41 Profile Sample	1682.4	 7	41	1.34	15	0.795	Line Profile Sample
Line Profile Sample 17 for Lines 41	Lines 41 Profile Sample	1725.55	 7	41	1.43	16	0.848	Line Profile Sample
Line Profile Sample 18 for Lines 41	Lines 41 Profile Sample	1768.49	 7	41	1.52	17	0.901	Line Profile Sample
Line Profile Sample 19 for Lines 41	Lines 41 Profile Sample	1764.96	 7	41	1.61	18	0.954	Line Profile Sample
Line Profile Sample 20 for Lines 41	Lines 41 Profile Sample	1726	 7	41	1.69	18.87	1	Line Profile Sample
