
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 50	Lines 50 Profile Sample	2417	 4	50	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 50	Lines 50 Profile Sample	2441.98	 4	50	0.0894	1	0.0494	Line Profile Sample
Line Profile Sample 3 for Lines 50	Lines 50 Profile Sample	2439.74	 4	50	0.179	2	0.0988	Line Profile Sample
Line Profile Sample 4 for Lines 50	Lines 50 Profile Sample	2400.61	 4	50	0.268	3	0.148	Line Profile Sample
Line Profile Sample 5 for Lines 50	Lines 50 Profile Sample	2355.48	 4	50	0.357	4	0.198	Line Profile Sample
Line Profile Sample 6 for Lines 50	Lines 50 Profile Sample	2330.18	 4	50	0.447	5	0.247	Line Profile Sample
Line Profile Sample 7 for Lines 50	Lines 50 Profile Sample	2351.15	 4	50	0.536	6	0.296	Line Profile Sample
Line Profile Sample 8 for Lines 50	Lines 50 Profile Sample	2352.66	 4	50	0.626	7	0.346	Line Profile Sample
Line Profile Sample 9 for Lines 50	Lines 50 Profile Sample	2326.02	 4	50	0.715	8	0.395	Line Profile Sample
Line Profile Sample 10 for Lines 50	Lines 50 Profile Sample	2324.9	 4	50	0.804	9	0.444	Line Profile Sample
Line Profile Sample 11 for Lines 50	Lines 50 Profile Sample	2338.83	 4	50	0.894	10	0.494	Line Profile Sample
Line Profile Sample 12 for Lines 50	Lines 50 Profile Sample	2330.59	 4	50	0.983	11	0.543	Line Profile Sample
Line Profile Sample 13 for Lines 50	Lines 50 Profile Sample	2330.14	 4	50	1.07	12	0.593	Line Profile Sample
Line Profile Sample 14 for Lines 50	Lines 50 Profile Sample	2332.16	 4	50	1.16	13	0.642	Line Profile Sample
Line Profile Sample 15 for Lines 50	Lines 50 Profile Sample	2339.23	 4	50	1.25	14	0.691	Line Profile Sample
Line Profile Sample 16 for Lines 50	Lines 50 Profile Sample	2350.16	 4	50	1.34	15	0.741	Line Profile Sample
Line Profile Sample 17 for Lines 50	Lines 50 Profile Sample	2400.23	 4	50	1.43	16	0.79	Line Profile Sample
Line Profile Sample 18 for Lines 50	Lines 50 Profile Sample	2481.12	 4	50	1.52	17	0.84	Line Profile Sample
Line Profile Sample 19 for Lines 50	Lines 50 Profile Sample	2590.96	 4	50	1.61	18	0.889	Line Profile Sample
Line Profile Sample 20 for Lines 50	Lines 50 Profile Sample	2577.78	 4	50	1.7	19	0.938	Line Profile Sample
Line Profile Sample 21 for Lines 50	Lines 50 Profile Sample	2473.73	 4	50	1.79	20	0.988	Line Profile Sample
Line Profile Sample 22 for Lines 50	Lines 50 Profile Sample	2442	 4	50	1.81	20.25	1	Line Profile Sample
