
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 7	Lines 7 Profile Sample	1855	 7	7	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 7	Lines 7 Profile Sample	1927.24	 7	7	0.0894	1	0.0434	Line Profile Sample
Line Profile Sample 3 for Lines 7	Lines 7 Profile Sample	1935.09	 7	7	0.179	2	0.0869	Line Profile Sample
Line Profile Sample 4 for Lines 7	Lines 7 Profile Sample	1941.2	 7	7	0.268	3	0.13	Line Profile Sample
Line Profile Sample 5 for Lines 7	Lines 7 Profile Sample	1943.06	 7	7	0.357	4	0.174	Line Profile Sample
Line Profile Sample 6 for Lines 7	Lines 7 Profile Sample	1952	 7	7	0.447	5	0.217	Line Profile Sample
Line Profile Sample 7 for Lines 7	Lines 7 Profile Sample	1886.78	 7	7	0.536	6	0.261	Line Profile Sample
Line Profile Sample 8 for Lines 7	Lines 7 Profile Sample	1904.72	 7	7	0.626	7	0.304	Line Profile Sample
Line Profile Sample 9 for Lines 7	Lines 7 Profile Sample	1879.61	 7	7	0.715	8	0.347	Line Profile Sample
Line Profile Sample 10 for Lines 7	Lines 7 Profile Sample	1870.5	 7	7	0.804	9	0.391	Line Profile Sample
Line Profile Sample 11 for Lines 7	Lines 7 Profile Sample	1873.1	 7	7	0.894	10	0.434	Line Profile Sample
Line Profile Sample 12 for Lines 7	Lines 7 Profile Sample	1875.54	 7	7	0.983	11	0.478	Line Profile Sample
Line Profile Sample 13 for Lines 7	Lines 7 Profile Sample	1849.55	 7	7	1.07	12	0.521	Line Profile Sample
Line Profile Sample 14 for Lines 7	Lines 7 Profile Sample	1839.4	 7	7	1.16	13	0.565	Line Profile Sample
Line Profile Sample 15 for Lines 7	Lines 7 Profile Sample	1838.05	 7	7	1.25	14	0.608	Line Profile Sample
Line Profile Sample 16 for Lines 7	Lines 7 Profile Sample	1818.73	 7	7	1.34	15	0.652	Line Profile Sample
Line Profile Sample 17 for Lines 7	Lines 7 Profile Sample	1800.71	 7	7	1.43	16	0.695	Line Profile Sample
Line Profile Sample 18 for Lines 7	Lines 7 Profile Sample	1818.93	 7	7	1.52	17	0.738	Line Profile Sample
Line Profile Sample 19 for Lines 7	Lines 7 Profile Sample	1820.14	 7	7	1.61	18	0.782	Line Profile Sample
Line Profile Sample 20 for Lines 7	Lines 7 Profile Sample	1809.84	 7	7	1.7	19	0.825	Line Profile Sample
Line Profile Sample 21 for Lines 7	Lines 7 Profile Sample	1853.9	 7	7	1.79	20	0.869	Line Profile Sample
Line Profile Sample 22 for Lines 7	Lines 7 Profile Sample	1890	 7	7	1.88	21	0.912	Line Profile Sample
Line Profile Sample 23 for Lines 7	Lines 7 Profile Sample	1847.48	 7	7	1.97	22	0.956	Line Profile Sample
Line Profile Sample 24 for Lines 7	Lines 7 Profile Sample	1745.2	 7	7	2.06	23	0.999	Line Profile Sample
Line Profile Sample 25 for Lines 7	Lines 7 Profile Sample	1743	 7	7	2.06	23.02	1	Line Profile Sample
