
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 4	Lines 4 Profile Sample	1891	 7	4	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 4	Lines 4 Profile Sample	1905.92	 7	4	0.0894	1	0.0472	Line Profile Sample
Line Profile Sample 3 for Lines 4	Lines 4 Profile Sample	1918.12	 7	4	0.179	2	0.0944	Line Profile Sample
Line Profile Sample 4 for Lines 4	Lines 4 Profile Sample	1919.03	 7	4	0.268	3	0.142	Line Profile Sample
Line Profile Sample 5 for Lines 4	Lines 4 Profile Sample	1908.31	 7	4	0.357	4	0.189	Line Profile Sample
Line Profile Sample 6 for Lines 4	Lines 4 Profile Sample	1854.99	 7	4	0.447	5	0.236	Line Profile Sample
Line Profile Sample 7 for Lines 4	Lines 4 Profile Sample	1829.83	 7	4	0.536	6	0.283	Line Profile Sample
Line Profile Sample 8 for Lines 4	Lines 4 Profile Sample	1851.22	 7	4	0.626	7	0.33	Line Profile Sample
Line Profile Sample 9 for Lines 4	Lines 4 Profile Sample	1841.96	 7	4	0.715	8	0.378	Line Profile Sample
Line Profile Sample 10 for Lines 4	Lines 4 Profile Sample	1824.59	 7	4	0.804	9	0.425	Line Profile Sample
Line Profile Sample 11 for Lines 4	Lines 4 Profile Sample	1826.86	 7	4	0.894	10	0.472	Line Profile Sample
Line Profile Sample 12 for Lines 4	Lines 4 Profile Sample	1831.79	 7	4	0.983	11	0.519	Line Profile Sample
Line Profile Sample 13 for Lines 4	Lines 4 Profile Sample	1850.22	 7	4	1.07	12	0.566	Line Profile Sample
Line Profile Sample 14 for Lines 4	Lines 4 Profile Sample	1860.17	 7	4	1.16	13	0.614	Line Profile Sample
Line Profile Sample 15 for Lines 4	Lines 4 Profile Sample	1825.74	 7	4	1.25	14	0.661	Line Profile Sample
Line Profile Sample 16 for Lines 4	Lines 4 Profile Sample	1812.46	 7	4	1.34	15	0.708	Line Profile Sample
Line Profile Sample 17 for Lines 4	Lines 4 Profile Sample	1844.75	 7	4	1.43	16	0.755	Line Profile Sample
Line Profile Sample 18 for Lines 4	Lines 4 Profile Sample	1850.22	 7	4	1.52	17	0.802	Line Profile Sample
Line Profile Sample 19 for Lines 4	Lines 4 Profile Sample	1876.93	 7	4	1.61	18	0.849	Line Profile Sample
Line Profile Sample 20 for Lines 4	Lines 4 Profile Sample	1915.86	 7	4	1.7	19	0.897	Line Profile Sample
Line Profile Sample 21 for Lines 4	Lines 4 Profile Sample	1919.98	 7	4	1.79	20	0.944	Line Profile Sample
Line Profile Sample 22 for Lines 4	Lines 4 Profile Sample	1923.56	 7	4	1.88	21	0.991	Line Profile Sample
Line Profile Sample 23 for Lines 4	Lines 4 Profile Sample	1922	 7	4	1.89	21.19	1	Line Profile Sample
