
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 11	Lines 11 Profile Sample	1299		11	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 11	Lines 11 Profile Sample	1349.38		11	0.0894	1	0.0439	Line Profile Sample
Line Profile Sample 3 for Lines 11	Lines 11 Profile Sample	1374.25		11	0.179	2	0.0877	Line Profile Sample
Line Profile Sample 4 for Lines 11	Lines 11 Profile Sample	1404.2		11	0.268	3	0.132	Line Profile Sample
Line Profile Sample 5 for Lines 11	Lines 11 Profile Sample	1408.74		11	0.357	4	0.175	Line Profile Sample
Line Profile Sample 6 for Lines 11	Lines 11 Profile Sample	1448.62		11	0.447	5	0.219	Line Profile Sample
Line Profile Sample 7 for Lines 11	Lines 11 Profile Sample	1508.11		11	0.536	6	0.263	Line Profile Sample
Line Profile Sample 8 for Lines 11	Lines 11 Profile Sample	1531.08		11	0.626	7	0.307	Line Profile Sample
Line Profile Sample 9 for Lines 11	Lines 11 Profile Sample	1547.63		11	0.715	8	0.351	Line Profile Sample
Line Profile Sample 10 for Lines 11	Lines 11 Profile Sample	1558.83		11	0.804	9	0.395	Line Profile Sample
Line Profile Sample 11 for Lines 11	Lines 11 Profile Sample	1586.53		11	0.894	10	0.439	Line Profile Sample
Line Profile Sample 12 for Lines 11	Lines 11 Profile Sample	1597.66		11	0.983	11	0.482	Line Profile Sample
Line Profile Sample 13 for Lines 11	Lines 11 Profile Sample	1573.12		11	1.07	12	0.526	Line Profile Sample
Line Profile Sample 14 for Lines 11	Lines 11 Profile Sample	1553.5		11	1.16	13	0.57	Line Profile Sample
Line Profile Sample 15 for Lines 11	Lines 11 Profile Sample	1564.99		11	1.25	14	0.614	Line Profile Sample
Line Profile Sample 16 for Lines 11	Lines 11 Profile Sample	1574.26		11	1.34	15	0.658	Line Profile Sample
Line Profile Sample 17 for Lines 11	Lines 11 Profile Sample	1565.6		11	1.43	16	0.702	Line Profile Sample
Line Profile Sample 18 for Lines 11	Lines 11 Profile Sample	1568.51		11	1.52	17	0.745	Line Profile Sample
Line Profile Sample 19 for Lines 11	Lines 11 Profile Sample	1553.27		11	1.61	18	0.789	Line Profile Sample
Line Profile Sample 20 for Lines 11	Lines 11 Profile Sample	1527.41		11	1.7	19	0.833	Line Profile Sample
Line Profile Sample 21 for Lines 11	Lines 11 Profile Sample	1524.19		11	1.79	20	0.877	Line Profile Sample
Line Profile Sample 22 for Lines 11	Lines 11 Profile Sample	1554.33		11	1.88	21	0.921	Line Profile Sample
Line Profile Sample 23 for Lines 11	Lines 11 Profile Sample	1591.77		11	1.97	22	0.965	Line Profile Sample
Line Profile Sample 24 for Lines 11	Lines 11 Profile Sample	1594		11	2.04	22.8	1	Line Profile Sample
